내용,대입연도,대학명,모집단위,전형명
Q : 우리 학교 커리큘럼에서 가장 흥미로웠던 학습 내용은 무엇인가요?,2025,아주대,전자공학과,학생부종합 ACE전형
Q : 긴장 풀고 간단하게 지원동기에 대해 말해주세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 1학년 때 그람염색법을 통한 세균관찰 실험을 진행했다고 했는데 어떤 실험이었는지 실험 과정을 자세 히 알려주세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 조금 어려운 질문일 수 있는데 그럼 포도상구균과 대장균은 각각 그람양성균인가요? 그람음성균인가요?,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 1학년 동아리 시간에 영화 ‘컨테이젼’을 보고 백신의 개발 과정과 작용 원리에 대해 이해했다고 하는데  아는 만큼 설명해 주세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 2학년 생명과학1에서 장기이식과 면역거부반응이 관련 있다는 것을 알게 됐다고 하는데 자세히 어떤 관 계가 있는 것인지 말해주세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 학교생활을 하면서 겪은 문제상황과 문제 해결 사례를 하나 말해주세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 스스로가 어떤 사람이라고 생각하나요? 먼저 나서고 이끄는 편인가요?,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
"Q : 시냅스에 관해 탐구한 내용이 있네요. 시냅스가 무엇인지, 그리고 우리 몸 어디에 시냅스가 있는지 말해 주세요.",2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
"Q : 네, 뇌에 가장 많이 있죠. 근데 뇌에만 시냅스가 있을까요?",2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 혹시 근육에는 시냅스가 없나요?,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 아주대학교에 입학하게 된다면 어떤 공부를 하고 싶나요? 목표나 계획이 있나요?,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 마지막으로 준비했는데 하지 못한 말이 있다면 해주세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 간단하게 자기소개 해보세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 지원동기에 대해 말해보세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 성적도 그렇고 학생부도 그렇고 메디컬 쪽을 희망하는 것 같은데 왜 하필 우리 학과에 지원했나요?,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 상추실험을 자기 주도적으로 진행했다고 하는데 어떤 방식으로 진행했는지?,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 실험 활동에서 그룹의 리더로 활동을 했다던데 어떤 식으로 진행하였나?,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 흥미로웠던 게 LNP 구조체에 대해서 다뤘어요. 설명해 볼 수 있나요?,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 혈관 뇌 장벽이 뭔가요? 자세히 설명해 보세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 효소가 질병 진단에 쓰이는 원리를 설명해 주세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 생명과학 시간에 대학교에서 다루는 전문 지식이 많이 들어가 있던데 그중에서 항체 기반 단일클론항체  치료제가 무엇인지 설명해 주세요.,2025,아주대,첨단바이오융합대학,학생부종합 첨단융합인재전형
Q : 아주대 프런티어 과학학부에 지원하게 된 동기는?,2025,아주대,프런티어과학학부,학생부종합 ACE전형
Q : 배울 게 많을 것 같다는 게 무슨 의미인가?,2025,아주대,프런티어과학학부,학생부종합 ACE전형
Q : 학교에서 진행했던 활동 중 가장 기억에 남는 것은 무엇인가?,2025,아주대,프런티어과학학부,학생부종합 ACE전형
Q : 탐구활동이나 실험 등을 진행할 때 생긴 갈등과 이를 해결한 경험이 있다면 이야기해 보세요.,2025,아주대,프런티어과학학부,학생부종합 ACE전형
Q : 마지막으로 할 말이 있다면 하세요.,2025,아주대,프런티어과학학부,학생부종합 ACE전형
Q : 지원동기를 말해주세요.,2025,아주대,행정학과,학생부종합 ACE전형
Q : 환경정책에 관심이 많은데 그럼 탄소중립은 뭐고 어떻게 실천하나요?,2025,아주대,행정학과,학생부종합 ACE전형
"Q : 반장, 부반장 선거 나가본 적 있나요?",2025,아주대,행정학과,학생부종합 ACE전형
Q : 학교 성적이 우수한데 가장 노력한 과목은 무엇이며 공부 방법을 말해주세요.,2025,아주대,행정학과,학생부종합 ACE전형
Q : 졸업 이후 계획은 어떻게 되나요?,2025,아주대,행정학과,학생부종합 ACE전형
Q : 진로가 경찰인데 우리 학과에 지원한 이유는?,2025,아주대,행정학과,학생부종합 ACE전형
Q : 행정 통합에 관심이 많은 것 같은데 부울경 행정 통합의 장단점은 뭔가요?,2025,아주대,행정학과,학생부종합 ACE전형
"Q : 시간이 별로 안 남았는데 마지막으로 준비한 말들 해주세요. [8분 동안 제시문 독해/ 5분간 녹화 면접] 제시문 4개(가, 나, 다, 라) 출제 (가) 지문은 인공지능의 발전에 대한 제시문이 출제되었으며  (나)와 (다) 지문은 각각 인공지능 발전과 활용의 긍정적/부정적 측면을 제시하는 지문이었음  (다) 지문은 영어 제시문으로 출제되었음 (라) 지문은 인공지능과 인간과의 관계를 보여주는 간단한 사례",2025,아주대,행정학과,학생부종합 ACE전형
Q : (가) 지문의 내용을 바탕으로 (나)와 (다) 지문을 비교하시오. ,2025,연세대,HASS,학생부종합 국제형
Q : (나)와 (다) 제시문을 기반으로 (라)의 사례를 적용하여 설명하시오. ,2025,연세대,HASS,학생부종합 국제형
"Q : 고등학교 2학년 때 면역 항암제에 관해 탐구한 것 같은데, 면역항암제의 원리를 설명해 주세요.",2025,연세대,의예과,학생부종합 활동우수형
"Q : 면역항암제의 효과가 환자마다 다르게 나타나는데, 그 이유에 대해 생각해 본 적 있나요?",2025,연세대,의예과,학생부종합 활동우수형
"Q : 고등학교 때 봉사를 꽤 많이 한 것 같은데, 가장 기억에 남는 봉사는 무엇인가요?",2025,연세대,의예과,학생부종합 활동우수형
"Q : 의사에게 있어 가장 중요한 덕목은 무엇이고, 그렇게 생각한 이유는 무엇인가요?",2025,연세대,의예과,학생부종합 활동우수형
Q : 의사가 인문학적 소양을 길러야 하는 이유는 무엇인가요?,2025,연세대,의예과,학생부종합 활동우수형
Q : (나) 제시문을 기반으로 (가)와 (다) 제시문을 비교하시오.,2025,연세대,천문우주학과,학생부종합전형 활동우수형
Q : (라) 제시문을 기반으로 (다)에 대해 말하시오.,2025,연세대,천문우주학과,학생부종합전형 활동우수형
Q : 다윈의 진화론과 스펜서의 사회진화론을 제시문에 주어진 사례에 적용하여 설명하시오.,2025,연세대,철학과,학생부종합전형 활동우수형
Q : 아래 표에 나타난 상황을 앞선 제시문의 관점에서 평가하시오.,2025,연세대,철학과,학생부종합전형 활동우수형
Q : 4개 중 몇 개의 제시문 간의 공통점과 차이점을 비교하시오. (‘제시문 (가)와 (나)의 공통점과 차이점을  비교하시오’ 이런 식의 질문. (다)까지 3개를 비교하라고 했던 것 같기도 함),2025,연세대,치의예과,학생부종합 활동우수형
Q. 제시문 (다)의 관점으로 (라)의 내용을 분석하시오.,2025,연세대,치의예과,학생부종합 활동우수형
Q : (나)의 생존율 지표를 바탕으로 (가)에 대해 논증하시오. ,2025,연세대,첨단컴퓨팅학부,학생부종합 기회균형
"Q : (다)에서 자연선택, 유전적 다양성 각각의 관점에서 (나)의 지표 해석하시오. ",2025,연세대,첨단컴퓨팅학부,학생부종합 기회균형
Q : 제시문 1-1에 대해 어떻게 생각하나요?,2025,연세대(미래),디지털헬스케어학부,학생부종합 학교생활우수자전형
Q : 제시문 1-2에 대해 어떻게 생각하나요?,2025,연세대(미래),디지털헬스케어학부,학생부종합 학교생활우수자전형
Q : 제시문 2-1에 대해 어떻게 생각하나요?,2025,연세대(미래),디지털헬스케어학부,학생부종합 학교생활우수자전형
Q : 제시문 2-2에 대해 어떻게 생각하나요?,2025,연세대(미래),디지털헬스케어학부,학생부종합 학교생활우수자전형
Q : 혹시 더 설명하고 싶은 내용이 있을까요?,2025,연세대(미래),디지털헬스케어학부,학생부종합 학교생활우수자전형
Q : 마지막으로 하고 싶은 말은 무엇인가요?,2025,연세대(미래),디지털헬스케어학부,학생부종합 학교생활우수자전형
"Q : 문제 1번의 제시문 (가), (나)에서 질문 1번에 답변해 주세요. (미세 플라스틱 환경오염 관련 제시문)",2025,연세대(미래),자율융합계열,학생부종합 학교생활우수자전형
"Q : 문제 1번에서 질문 2번에 답변해 주세요. (제시문 (가), (나)를 바탕으로 플라스틱 오염 해결의 시급성과  참여를 강조하는 내용인 제시문 (다)에 대한 자신의 생각을 말하는 질문)",2025,연세대(미래),자율융합계열,학생부종합 학교생활우수자전형
"Q : 문제 2번의 제시문 (가), (나)에 대한 질문 1번에 답변해 주세요. (타자에 의한 비인간화 관련 제시문)",2025,연세대(미래),자율융합계열,학생부종합 학교생활우수자전형
"Q : 문제 2번에서 질문 2번에 답변해 주세요. (제시문 (가), (나)를 바탕으로 인간뿐 아니라 동물, 식물, 각 사 물까지 고유의 가치를 인정해야 한다는 ‘피터 싱어’의 견해를 소개하는 제시문 (다)에 대한 내용 해석을  요구하는 질문)",2025,연세대(미래),자율융합계열,학생부종합 학교생활우수자전형
Q : 타자에 의한 비인간화가 정확히 뭐라고 생각하나요? (꼬리 질문),2025,연세대(미래),자율융합계열,학생부종합 학교생활우수자전형
"Q : 시간이 남아서 꼬리 질문하겠습니다. 혹시 문제 1, 2번 답변에 보충할 내용이 있나요?",2025,연세대(미래),자율융합계열,학생부종합 학교생활우수자전형
Q : 지원 동기와 자기 스스로 자랑스러웠던 적이 있다면 말해주세요.,2025,우송대,간호학과,학생부교과 면접전형
Q : 4차 혁명 시대 때 간호사의 역할이 무엇이며 간호사로서 준비해야 할 일은?,2025,우송대,간호학과,학생부교과 면접전형
Q : 진로가 정신과 간호사라고 하셨는데 가지고 있던 편견은?,2025,우송대,간호학과,학생부교과 면접전형
Q : 간호학과와 관련된 과목 2개를 말해주세요.,2025,우송대,간호학과,학생부교과 면접전형
Q : 마지막으로 짧게 하고 싶은 말 있으시면 말해주세요.,2025,우송대,간호학과,학생부교과 면접전형
Q : 자기소개와 지원 동기를 말해주세요.,2025,우송대,간호학과,학생부종합 면접전형
Q : 우리 학교는 영어 기반 수업인데 영어 모의고사는 몇 등급인가요?,2025,우송대,간호학과,학생부종합 면접전형
Q : 수학과 간호의 연관성은 무엇인지 말해주세요.,2025,우송대,간호학과,학생부종합 면접전형
Q : 나만의 수학 공부법에 대해 말해주세요.,2025,우송대,간호학과,학생부종합 면접전형
Q : 수학 공부 힘들 때 극복 방안은 무엇인지 말해주세요.,2025,우송대,간호학과,학생부종합 면접전형
Q : 학생부 내용 중 명사 특강 참여 내용이 있는데 간략하게 설명해 주세요.,2025,우송대,간호학과,학생부종합 면접전형
Q : 독서 활동에 미국 간호사 관련 책을 읽었는데 배우고 느낀 점에 대해 말해주세요.,2025,우송대,간호학과,학생부종합 면접전형
Q : 자기소개와 지원 동기를 말해주세요.,2025,우송대,조리학과,학생부교과 교과면접전형
"Q : 친구가 팀 과제를 하는데, 의견이 맞지 않거나 같이 못 하겠다고 피하려 하면 어떻게 할 것인가요?",2025,우송대,조리학과,학생부교과 교과면접전형
"Q : 지원자가 살아오며 가장 몰입해서 했던 일은 무엇이고, 어떤 성과가 있었고, 어떤 점을 느꼈는지 설명해  주세요.",2025,우송대,조리학과,학생부교과 교과면접전형
Q : 인건비 상승은 외식산업 경영자와 근로자에게 어떤 영향을 미치나요?,2025,우송대,조리학과,학생부교과 교과면접전형
Q : 학생부 관련 질문,2025,우송대,조리학과,학생부종합 면접형
Q : 지원자가 알고 있는 외식 조리학과의 활동들은 무엇인가?,2025,우송대,조리학과,학생부종합 면접형
"Q : 언어능력, 미적능력 등 요리를 하는데 도움이 될 수 있는 활동 중 자신이 가장 잘하는 것은 무엇인가?",2025,우송대,조리학과,학생부종합 면접형
Q : 이 학과에 지원하게 된 이유?,2025,우송대,외식조리경영학과,학생부교과 교과면접전형
"Q : 타인을 배려하고 도운 경험은 무엇이며, 배운 점은 무엇인가요?",2025,우송대,외식조리경영학과,학생부교과 교과면접전형
Q : 인건비 상승은 외식산업 경영자와 근로자에게 어떤 영향을 미치나요?,2025,우송대,외식조리경영학과,학생부교과 교과면접전형
Q : 해외에서 한식을 판다면 어떤 음식이 좋을 것 같고 그 이유는 무엇인가요?,2025,우송대,외식조리경영학과,학생부교과 교과면접전형
Q : 제과제빵을 습득한 방법은 무엇입니까?,2025,우송대,외식조리학부 제과제빵·조리전공,학생부종합 면접형
Q : 현재는 제과제빵에 대해 어디까지 하였습니까?,2025,우송대,외식조리학부 제과제빵·조리전공,학생부종합 면접형
Q : 학생부에는 성실한 학생이라고 적혀있던데 실제 친구들 사이에서는 어떻게 평가받고 있나요?,2025,우송대,외식조리학부 제과제빵·조리전공,학생부종합 면접형
Q : 학교에 진학하여 학업 계획이 있나요?,2025,우송대,외식조리학부 제과제빵·조리전공,학생부종합 면접형
Q : 우송대 한식조리과학 전공에 지원한 동기가 무엇인가요?,2025,우송대,한식·조리과학전공,학생부교과 교과면접전형
Q : 집에서 요리는 해보셨나요?,2025,우송대,한식·조리과학전공,학생부교과 교과면접전형
Q : 왜 하필 한식인가요?,2025,우송대,한식·조리과학전공,학생부교과 교과면접전형
Q : 우송대를 오고 싶어서 한 학교 활동이 있나요?,2025,우송대,한식·조리과학전공,학생부교과 교과면접전형
Q : 가장 기억에 남는 활동 있나요?,2025,우송대,한식·조리과학전공,학생부교과 교과면접전형
Q : 자기소개,2025,우송대,철도차량시스템학과,학생부교과 교과면접전형
Q : 인상 깊게 읽은 도서는 무엇인가요?,2025,우송대,철도차량시스템학과,학생부교과 교과면접전형
Q : 우송대 철도차량 시스템학과에 지원하게 된 이유가 무엇인가요?,2025,우송대,철도차량시스템학과,학생부교과 교과면접전형
Q : 학생 때 본인이 자신 있어 했던 과목과 그 이유를 말해보세요.,2025,우송대,철도차량시스템학과,학생부교과 교과면접전형
Q : 세계 2차대전에 참여한 나라는?,2025,우송대,철도차량시스템학과,학생부교과 교과면접전형
Q : 학생 때 본인이 대인관계를 유지한 방법은 무엇인가요?,2025,우송대,철도차량시스템학과,학생부교과 교과면접전형
Q : 자기소개 한번 해보세요.,2025,우송대,철도차량시스템학과,학생부종합 면접형
Q : 대인관계를 유지하면서 가장 힘들었던 점이 무엇인가요?,2025,우송대,철도차량시스템학과,학생부종합 면접형
Q : 단체생활을 하면서 어떠한 목표를 이룬 성취의 경험이 있으신가요?,2025,우송대,철도차량시스템학과,학생부종합 면접형
Q : 가장 흥미로운 교과목과 그 이유는 무엇인가요?,2025,우송대,철도차량시스템학과,학생부종합 면접형
Q : (꼬리 질문) 그렇다면 물리에서 가장 기억에 남는 개념이나 공식은 무엇인가요?,2025,우송대,철도차량시스템학과,학생부종합 면접형
Q : 자기소개 및 지원동기 부탁드려요? ,2025,울산대,간호학과,학생부종합 잠재역량전형
Q : 융합적 탐구를 굉장히 많이 하였는데 기억에 남는 것 하나 말해주세요.,2025,울산대,간호학과,학생부종합 잠재역량전형
"Q : 국어, 영어, 사회 과목이 수학 과목보단 취약한 걸로 드러나는데 혹시 왜 그런지, 취약 과목 어떻게 노 력했는지 말해주세요.",2025,울산대,간호학과,학생부종합 잠재역량전형
Q : 생명과학 실험에서 DNA전기영동 실험을 했는데 어떤 실험이였나요?,2025,울산대,간호학과,학생부종합 잠재역량전형
"Q : 2학년 때 동아리 부부장, 3학년 때 반장을 했는데 혹시 갈등 상황 있었으면 어떤 상황이고 어떻게 했는 지 말해주세요?",2025,울산대,간호학과,학생부종합 잠재역량전형
Q : 우리 울산대 간호학과를 지원해 주셔서 감사합니다. 자기소개와 간단한 지원동기를 말해주세요.,2025,울산대,간호학과,학생부종합 잠재역량전형
Q : 교과목 학습 중 어려움을 겪었던 경험과 극복한 경험이 있다면 설명해 주세요.,2025,울산대,간호학과,학생부종합 잠재역량전형
Q : 학급 임원을 하면서 리더로 가장 기억에 남는 경험과 일화가 있다면 설명해 주세요.,2025,울산대,간호학과,학생부종합 잠재역량전형
"Q : 생명과학2 시간에 효소 억제제를 이용한 항암제에 대해 조사하였다고 하는데, 내용을 설명해 주세요.",2025,울산대,간호학과,학생부종합 잠재역량전형
Q : 마지막으로 하고 싶은 말 있나요?,2025,울산대,간호학과,학생부종합 잠재역량전형
Q : 1학년 1학기 때 성적이 낮은데 왜 그런가요?,2025,울산대,미래모빌리티공학부,학생부종합 잠재역량전형
Q : 봉사 시간이 많은데 왜 그렇게 많은 봉사활동을 했나요?,2025,울산대,미래모빌리티공학부,학생부종합 잠재역량전형
Q : 단점이 무엇인가요? ,2025,울산대,미래모빌리티공학부,학생부종합 잠재역량전형
Q : 학생부 내용 중에 ’기계시스템 진동 최소화‘ 내용을 적었는데 왜 진동을 줄여야 된다고 생각하나요?,2025,울산대,미래모빌리티공학부,학생부종합 잠재역량전형
Q : 마지막으로 자신을 말해주세요,2025,울산대,미래모빌리티공학부,학생부종합 잠재역량전형
Q : 지금까지 했던 활동 중 가장 기억에 남는 활동을 설명해 주세요.,2025,울산대,미래모빌리티공학부,학생부종합 잠재역량전형
Q : 지원동기와 간단한 자기소개를 해주세요.,2025,울산대,미래모빌리티공학부,학생부종합 잠재역량전형
Q : 마지막으로 할 말 있나요?,2025,울산대,미래모빌리티공학부,학생부종합 잠재역량전형
Q : 자신의 장점에 대해서 말해보세요.,2025,울산대,스포츠과학부,실기/실적 특기자전형
Q : 수상 실적을 말해보세요.,2025,울산대,스포츠과학부,실기/실적 특기자전형
Q : 자신은 팀에서 어떤 역할을 하고 있나요?,2025,울산대,스포츠과학부,실기/실적 특기자전형
Q : 페어플레이는 무엇이라고 생각하나요?,2025,울산대,스포츠과학부,실기/실적 특기자전형
Q : '나'는 이 동료평가에 대해 어떻게 생각할까요?-> 추가자료 제시: 조원들이 '나'에 대해 평가한 내용이 나와 있었음,2025,울산대,의예과,학생부종합 잠재역량전형
Q : 이 평가체계는 좋다고 생각하는가?,2025,울산대,의예과,학생부종합 잠재역량전형
Q : 나는 어떤 노력을 해야 할까요?,2025,울산대,의예과,학생부종합 잠재역량전형
Q : 평가를 개선할 방안?,2025,울산대,의예과,학생부종합 잠재역량전형
Q : '나'가 자신의 기여를 인정받으려면 어떻게 해야 할까요?,2025,울산대,의예과,학생부종합 잠재역량전형
Q : 공정성 측면에서 이를 개선하려면 어떻게 해야 할까요?,2025,울산대,의예과,학생부종합 잠재역량전형
Q : 평가를 개선할 방안을 말해주세요. ◈ 두번째 방(학생부),2025,울산대,의예과,학생부종합 잠재역량전형
"Q : 결과와 관계없이 가장 많은 시간, 노력을 쏟은 활동이 있나요?",2025,울산대,의예과,학생부종합 잠재역량전형
Q : 그 활동을 한 동기는?,2025,울산대,의예과,학생부종합 잠재역량전형
Q : 실험에서 구체적으로 가장 힘들었던 부분은?,2025,울산대,의예과,학생부종합 잠재역량전형
Q : CRISPR와 RNAi에 대해 설명해줄 수 있나요?,2025,울산대,의예과,학생부종합 잠재역량전형
Q : 고교 생활 중 가장 인상 깊었던 활동이 있나요? 있다면 설명해 주세요.,2025,울산대,전기전자융합학부,학생부종합 잠재역량전형
"Q : 물리, 수학 성적이 낮은 것 같은데 이유가 있나요?",2025,울산대,전기전자융합학부,학생부종합 잠재역량전형
Q : 어떻게 보완할 생각인가요?,2025,울산대,전기전자융합학부,학생부종합 잠재역량전형
Q : 본인 성격의 장단점을 말해주세요.,2025,울산대,전기전자융합학부,학생부종합 잠재역량전형
Q : 자기소개 30초 정도 해주세요.,2025,울산대,전기전자융합학부,학생부종합 잠재역량전형
Q : 간호대학에 지원하게 된 계기는?,2025,원광대,간호학과,학생부종합 일반학생전형
Q : ‘간호사’란 직군과 연관해서 본인의 장점과 단점을 말해주세요.,2025,원광대,간호학과,학생부종합 일반학생전형
Q : 비누의 역할은 무엇이고 계면활성제의 화학적 특징은 무엇인가요?(학생부),2025,원광대,간호학과,학생부종합 일반학생전형
Q : 노인이 회복에 어려움을 겪는 이유는 무엇인가요?(학생부),2025,원광대,간호학과,학생부종합 일반학생전형
Q : 간호사의 소명의식과 진정한 간호사란 무엇인지 설명해 주세요.(학생부),2025,원광대,간호학과,학생부종합 일반학생전형
Q : 학교생활에서 가장 기억에 남는 활동은 무엇인가요?,2025,원광대,간호학과,학생부종합 일반학생전형
Q : 안녕하세요 치과대학에 지원한 동기를 먼저 들어볼까요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 치과대학에 지원하게 된 단 한 가지 활동을 말해보세요. (진로나 창의적체험활동 등등),2025,원광대,치의예과,학생부종합 일반학생전형
Q : 봉사활동 시간이 엄청 많아요～ 지원한 거예요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 학업 성적도 우수한데 과목 중에 어려웠던 과목이랑 극복한 경험을 들려주세요.,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 반장 활동 등 많이 하셨어요~ 어려웠던 경험이랑 해결한 사례를 들려주세요. ◈ 두 번째 방,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 고교 3년 동안 치과대학에 지원하기 위해 가장 생각나는 활동을 말해보세요.,2025,원광대,치의예과,학생부종합 일반학생전형
Q : (답변 중 꼬리질문) MMP를 언급하셨는데 이것과 인터루킨이랑 연관지어서 설명해 볼 수 있어요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 2학년 때 치과대학 교수님을 만났다고 되어있어요. 직접 오신 거예요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 왜 소아치과 교수님으로 면담을 잡았어요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 생활과 과학 시간에 F뉴클레아툼과 관련해서 대장암 환자와 ~ 하는 가설을 밝힘. 이라고 되어있어요.  이거 설명해 줄 수 있어요? 탐구 과정이 어떻게 될까요?,2025,원광대,치의예과,학생부종합 일반학생전형
"Q : 안녕하세요, 치과대학에 지원한 동기를 먼저 들어볼까요?",2025,원광대,치의예과,학생부종합 일반학생전형
Q : 치과대학에 지원하게 된 단 한 가지 활동을 말해보세요.,2025,원광대,치의예과,학생부종합 일반학생전형
"Q : 봉사활동 시간이 엄청 많아요, 자발적으로 지원한 거예요?",2025,원광대,치의예과,학생부종합 일반학생전형
Q : 학업 성적도 우수한데 과목 중에 어려웠던 과목이랑 극복한 경험을 들려주세요.,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 반장 활동 등 많이 하셨어요. 어려웠던 경험이랑 그것을 해결한 사례를 들려주세요.,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 3년 동안 치과대학에 지원하기 위해 가장 생각나는 활동을 말해보세요.,2025,원광대,치의예과,학생부종합 일반학생전형
Q : MMP를 언급하셨는데 인터루킨이랑 연관 지어서 설명해볼 수 있어요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 2학년 때 치과대학 교수님을 만났다고 되어 있어요. 직접 오신 거예요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 왜 소아치과 교수님으로 면담을 잡았어요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : 생활과 과학 시간에 F뉴클레아툼과 관련해서 대장암 환자와 ~~~ 하는 가설을 밝힘이라고 되어 있어요.  이거 설명 좀 해줄 수 있어요? 탐구 과정이 어떻게 될까요?,2025,원광대,치의예과,학생부종합 일반학생전형
Q : (긴장 풀어주심) 아침밥 먹고 왔나요?,2025,원광대,한약학과,학생부종합 일반학생전형
Q : 지원동기 말해보세요.,2025,원광대,한약학과,학생부종합 일반학생전형
Q : 과학을 4개 다 들었네요?,2025,원광대,한약학과,학생부종합 일반학생전형
Q : (꼬리) 과학 4개 중에 가장 좋아하는 과목이 뭐예요?,2025,원광대,한약학과,학생부종합 일반학생전형
Q : (꼬리) 그럼 우리 주변의 화학반응 1가지를 말해보세요.,2025,원광대,한약학과,학생부종합 일반학생전형
"Q : 파킨슨병 관련한 실험을 했었다는 데, 관련해서 아는 것을 모두 말해보세요. ",2025,원광대,한약학과,학생부종합 일반학생전형
Q : (꼬리) 실험 결과 어떤 한약재가 가장 좋았나요?,2025,원광대,한약학과,학생부종합 일반학생전형
Q : 천연 소화제 관련 실험을 했네요? 설명해 보세요.,2025,원광대,한약학과,학생부종합 일반학생전형
Q : (실험 과정에 대해 답한 부분을 재질문하심),2025,원광대,한약학과,학생부종합 일반학생전형
Q : (꼬리) 어떤 식품이 가장 좋았나요?,2025,원광대,한약학과,학생부종합 일반학생전형
Q : 시간이 거의 다 됐네요. 마지막으로 하고 싶은 말 해보세요.,2025,원광대,한약학과,학생부종합 일반학생전형
Q : 먼저 지원동기 설명해 보세요.,2025,원광대,한약학과,학생부종합 일반학생전형
Q : (꼬리 질문) 연구도 해보고 싶어요?,2025,원광대,한약학과,학생부종합 일반학생전형
"Q : 탈리도마이드에 대해 공부했는데, 탈리도마이드에 대해 아는 대로 설명해 주세요.",2025,원광대,한약학과,학생부종합 일반학생전형
Q : 슈퍼버그가 뭔가요? 슈퍼박테리아랑 같은 건가요?,2025,원광대,한약학과,학생부종합 일반학생전형
Q : 근데 과학Ⅰ 과목을 다른 학생들과 다르게 각각 한 학기씩만 수강했네요?,2025,원광대,한약학과,학생부종합 일반학생전형
Q : 항체 약물 접합체와 면역관문 억제제가 무엇인지 각각 설명해 주세요.,2025,원광대,한약학과,학생부종합 일반학생전형
Q : 제시문 보셨죠? 1분간 제시문 요약하고 자신의 생각을 말해보세요.,2025,육군사관학교,한약학과,일반전형
Q : 네 그래서 본인 생각은? (말 끊으면서 들어옴),2025,육군사관학교,한약학과,일반전형
Q : 손흥민 같은 사람은 20대 때 해외 리그에 나가서 국위선양을 하는 것이 나라에 더 큰 이익이 될 거라고  생각이 되는데 이런 사람들도 병역의 의무를 다하기 위해 군입대 하면 국위선양이 힘들지 않을까요?(압 박 질문 질문하는 표정부터 무섭게 하고 들어오니 당황하면 안됨),2025,육군사관학교,한약학과,일반전형
Q : 육군사관학교에 지원하게 된 계기가 있습니까?,2025,육군사관학교,한약학과,일반전형
Q : 지원 동기서에 특전사령부에서 일하고 싶다고 했는데 장교로 복무하게 되면 오래 못하는데 특전부사관 으로 지원하지 그랬어요,2025,육군사관학교,한약학과,일반전형
Q : 태권도 4품이라고 적혀 있네요 태권도 오래 했습니까?,2025,육군사관학교,한약학과,일반전형
"Q : 품새 겨루기 이런 것 여러 개 있는데 뭐했어요? *3분과 : 외적 자세 그냥 열심히 하면 됨 *4분과 : 심리검사 (거짓말하면 안 됨, 면접관들이 심리검사 결과지 보면서 질문)",2025,육군사관학교,한약학과,일반전형
Q : 자신의 성격 설명해 보세요. (솔직하게 하면서 리더의 덕목과 살짝 엮기),2025,육군사관학교,한약학과,일반전형
Q : 자신의 단점 말해보세요. (이건 진짜 솔직하게 나에게 단점이되 남에겐 단점이 아니라면 더 좋고 단점을  극복한 거까지),2025,육군사관학교,한약학과,일반전형
Q : 단점을 극복한 사례 *5분과 : 생도 대장방,2025,육군사관학교,한약학과,일반전형
Q : 앞에서 했던 면접 중 아쉬웠던 부분 있습니까?,2025,육군사관학교,한약학과,일반전형
Q : 대학교는 어느 대학교로 가고 싶습니까? (이거 함정 질문임 무조건 육사라고 대답해야 됨),2025,육군사관학교,한약학과,일반전형
Q : 태권도 했습니까? (육사에서 태권도랑 축구 좋아함),2025,육군사관학교,한약학과,일반전형
