내용,대입연도,대학명,모집단위,전형명
Q : 연탄을 배달하는 봉사활동을 했다고 하는데 직접한 것인지요? 1회성인가요?,2017,대구대,생물교육,교원 인재
"Q : 자율동아리에서 에세이를 적어서 발표했다고 하는데, 그 주제를 선정한 계기에 대해 말해보세요.",2017,대구대,생물교육,교원 인재
Q : 3학년 때 동아리에서 과학원리에 대한 토론과 일상 현상에 대한 의문을 제시했다고 하는데 생각나는 것 있으면 말해주세요.,2017,대구대,생물교육,교원 인재
"Q : 영어 실력은 어느 정도인지, 영어 공부는 어떻게 했는지 말해주세요.",2017,대구대,생물교육,교원 인재
"Q : 행복학교 박람회에 참가해서 가르치는 활동을 하셨다고 했는데, 생각나거나 느낀 점이 있으면 말해주세요.",2017,대구대,생물교육,교원 인재
"Q : 책 ○를 읽고, 과제연구를 하면서 진행했던 실험들을 생명윤리적인 과점에서 다시 생각해보게 되었다고 적혀있는데, 어떤 생각을 했고 무엇을 느꼈는지 말해주세요.",2017,대구대,생물교육,교원 인재
"Q : 그러면 실험을 하면서 죽은 햄스터도 있을 것 같은데, 어떻게 처리하셨나요?",2017,대구대,생물교육,교원 인재
Q : 이 학과에 지원한 동기,2017,대구대,식품공학과,면접전형
Q : 노인 인구 감소에 따른 미래에 유명한 직업,2017,대구대,식품공학과,면접전형
Q : 스마트 폰에 추가시킬 새로운 기능은?,2017,대구대,식품공학과,면접전형
Q : 자동차에 추가하고 싶은 기능이 있다면,2017,대구대,식품공학과,면접전형
Q : 대구대에 입학해서 자신이 얻을 수 있는 것,2017,대구대,식품공학과,면접전형
Q : 저출산을 극복하기 위해~?(기억 정확히 안남),2017,대구대,식품공학과,면접전형
Q : 왜 왔는가?,2017,대구대,심리학과,면접전형
Q : 저출산에 대해 어떻게 생각하는가?,2017,대구대,심리학과,면접전형
Q : 우리 문화에 대해 지켜나야 할 것은? 또는 그 이유는?,2017,대구대,심리학과,면접전형
Q : 대학에 와서 미래에 하고 싶은 일이 무엇인가?,2017,대구대,심리학과,면접전형
Q : 저출산사회에서 일어날일을 예측해보아라,2017,대구대,심리학과,면접전형
Q : 지켜야할 전통과 그 전통을 지킬 방법은 무엇인가?,2017,대구대,심리학과,면접전형
Q : 전기자동차가 실용화 될 경우 발생할 수 있는 장점과 단점을 말하시오.,2017,대구대,언어치료학과,교과
Q : 고교생활 중 아쉬웠던 점을 말하고 그 점을 바탕으로 학과 생활을 어떻게 할지 말하시오.,2017,대구대,언어치료학과,교과
Q : 우리나라가 더 잘 살게 되려면 어떻게 해야 할지 말하시오.,2017,대구대,언어치료학과,교과
Q : 독서 활동에 ‘거꾸로 교실‘에 관한 독서가 있는데 이에 대해 설명 부탁드립니다.,2017,대구대,영어교육,교원인재
Q : ‘거꾸로 교실’이 실제로 교육현장에 도입 할 수 있다고 생각하십니까?,2017,대구대,영어교육,교원인재
Q : 독서 활동 중 ‘피그말리온 아이들’의 ‘피그말리온’이 무엇을 뜻하는지 말씀해 주십시오.  ,2017,대구대,영어교육,교원인재
Q : 봉사활동 중 농촌 사과 따기 봉사활동이 있는데 이에 대해 간단히 말씀해주세요.,2017,대구대,영어교육,교원인재
Q : 교육 전문가의 자질이 무엇이라고 생각하나요?,2017,대구대,영어교육,교원인재
Q : 자신이 우리 대학교에 들어와 발휘 할 수 있는 능력은?,2017,대구대,영어영문학과,면접 전형
Q : 저출산이 문제가 되고 있다. 어떤 현상이 일어날 것이며 그에 대한 해결 방안은?,2017,대구대,영어영문학과,면접 전형
Q : 한국을 대표 하는 것은? 그 이유와 계승 할 수 있는 방안은?,2017,대구대,영어영문학과,면접 전형
Q : 대구대 온 적 있나?,2017,대구대,유아교육학과,교원인재
Q : 봉사활동하면서 느낀 점,2017,대구대,유아교육학과,교원인재
Q : 독서활동을 통해 배우게 된 점,2017,대구대,유아교육학과,교원인재
Q : 마지막으로 하고 싶은 말,2017,대구대,유아교육학과,교원인재
Q : 자신의 삶의 목표를 이루기 위해 이 대학에서 할 수 있는 것은? ,2017,대구대,유아교육학과,학생부 면접전형
Q : 고령화 시대인 요즘 각광받을 수 있는 직업은 무엇인가? ,2017,대구대,유아교육학과,학생부 면접전형
Q : 수업시간에 발표를 할 때 자기주장만 고집하는 학생이 있으면 어떻게 지도할 것 인가?,2017,대구대,유아교육학과,학생부 면접전형
"Q : 이 과에 지원한 동기, 이 과에 맞는 본인의 자질?",2017,대구대,유아교육학과,학생부교과전형
Q : 우리나라 현 사회의 문제점과 그에 대한 복지측면에서의 해결방안?,2017,대구대,유아교육학과,학생부교과전형
Q : 지각을 많이 하는 학생이 있습니다. 어떻게 하시겠습니까?,2017,대구대,유아교육학과,학생부교과전형
Q : 이 학과에 들어와서 할 계획과 목표를 말해보시오.,2017,대구대,임베디드시스템학과,면접전형
Q : 노인이 증가하고 있는데 앞으로 전망이 좋은 직업이 무엇입니까?,2017,대구대,임베디드시스템학과,면접전형
Q : 스마트폰에 자신이 더 추가하고 싶은 기능은?,2017,대구대,임베디드시스템학과,면접전형
Q : 우리과에 전학해서 본인이 가장 얻고 싶은 능력은 무엇인가요?,2017,대구대,전기공학과,면접전형
Q : 저출산 문제가 지속되고 있는데 어떤 문제점이 발생할까요?,2017,대구대,전기공학과,면접전형
Q : 자동차에 추가하고 싶은 기능이 있다면 말해보세요,2017,대구대,전기공학과,면접전형
Q : 삶에 대한 목표와 과에 지원하게 된 동기,2017,대구대,전산통계학과,면접전형
"Q : 최근 노인층의 비율이 증가하고 있는데, 이로 인해 생길 것 같은 직업 하나를 말하고, 그 이유를 설명",2017,대구대,전산통계학과,면접전형
"Q : 스마트폰에 새로이 추가하고 싶은 기능을 말하고, 그 이유를 설명",2017,대구대,전산통계학과,면접전형
Q : 출산율이 저하되고 있다. 이에 대한 사회문제와 그 이유,2017,대구대,전산통계학과,면접전형
Q : 학교 진학 후 목표,2017,대구대,전산통계학과,면접전형
Q : 자동차에 추가하고 싶은 기능,2017,대구대,전산통계학과,면접전형
Q : 인생의 목표와 우리 대학을 들어와서 꿈을 이루기 위해 노력할 점,2017,대구대,지구과학교육과,면접전형
Q : 모둠활동을 하는 중 자신의 주장만 고집하는 학생이 있다. 어떻게 행동할 것?,2017,대구대,지구과학교육과,면접전형
Q : Q :고령화가 진행함에 따라서 새롭게 생겨날 직업,2017,대구대,지구과학교육과,면접전형
Q : 자신이 이 학과에 대한 자질이 무엇인가? 이를 이루기 위해 어떻게 할 것인가?,2017,대구대,지구과학교육학과,일반전형
Q : 사회복지에 대한 자신의 생각과 발전하기 위한 방법?,2017,대구대,지구과학교육학과,일반전형
Q : 내가 교사라면 자주 지각하는 학생에 대해 어떻게 지도 할 것인가?,2017,대구대,지구과학교육학과,일반전형
"Q : 나의 자질과 그 이유, 목표",2017,대구대,창조융합학부,교과
Q : 우리나라 복지 발전해야하는 부분 이유,2017,대구대,창조융합학부,교과
Q : sns의 장단점,2017,대구대,창조융합학부,교과
Q : 이 과에 오기위해(꿈을 이루기 위해) 자신이 노력한 것?,2017,대구대,초등특수교육과,학생부종합전형
Q : 어떤 교사가 되고 싶은가?,2017,대구대,초등특수교육과,학생부종합전형
Q : Q :기억에 남는 선생님?,2017,대구대,초등특수교육과,학생부종합전형
"Q : 진로박람회에서 얻고, 느낀점?",2017,대구대,초등특수교육과,학생부종합전형
Q : 학교에서 어떤 자질 얻었으며 그 자질이 미래 특수교사가 되어 어떤 영향 미칠 것 같나?,2017,대구대,초등특수교육과,학생부종합전형
Q : 대구대학교에서 얻어가고 싶은 자질?,2017,대구대,초등특수교육과,면접전형
Q : 저출산 문제점?,2017,대구대,초등특수교육과,면접전형
Q : 반에서 산만한 아이 어떻게 교육?,2017,대구대,초등특수교육과,면접전형
Q : 대학 생활 중에서 가지고 싶은 능력이 있다면 무엇이고 어떠한 노력을 할 것인가?,2017,대구대,초등특수교육학과,학생부면접 전형
Q : 갈수록 출산율이 낮아지고 있는 추세인데 이로 인해 나타나는 문제점 2가지는? ,2017,대구대,초등특수교육학과,학생부면접 전형
Q : 교직 생활 중 수업시간에 산만한 아이가 있다면 어떻게 지도할 것인가?,2017,대구대,초등특수교육학과,학생부면접 전형
Q : 대학교에 들어와서 배운 것이 사회에 나가서 어떠한 영향을 미치는가?,2017,대구대,컴퓨터공학부,면접전형
Q : 노인 인구가 증가하고 있음에 따라 미래에 유망하게 될 직업?,2017,대구대,컴퓨터공학부,면접전형
Q : 자신이 스마트폰에 추가 하였으면 하는 기능,2017,대구대,컴퓨터공학부,면접전형
Q : 내 삶의 목표가 무엇인가,2017,대구대,컴퓨터소프트웨어학과,면접전형
Q : 노인인구가 증가하는데 어떤 기술이 발달할 것인가,2017,대구대,컴퓨터소프트웨어학과,면접전형
Q : 학교생활 중 가장 아쉬운 점과 앞으로의 대처방법은?,2017,대구대,특수교육과,교과전형
Q : 삶의 질의 개선방안을 말해보세요,2017,대구대,특수교육과,교과전형
Q : 만약 당신이 교사라면 교칙을 어기는 학생을 어떻게 대처 할  것인지 말해보세요,2017,대구대,특수교육과,교과전형
Q : 우리 과에 전학해서 본인이 가장 얻고 싶은 능력은 무엇인가?,2017,대구대,패션디자인학과,면접전형
Q : 저출산 문제가 지속되고 있는데 어떤 문제점이 발생할까요?,2017,대구대,패션디자인학과,면접전형
Q : 고령화 사회가 되면서 어떤 직업을 선호 할까?,2017,대구대,패션디자인학과,면접전형
Q : 학과에 입학 후 가장 하고 싶은 활동은?,2017,대구대,한국어문학과,*
Q : 한국의 저출산 문제로 발생할 사회적 문제?,2017,대구대,한국어문학과,*
Q : 한국의 지켜야 할 문화 1가지와 그 이유?,2017,대구대,한국어문학과,*
Q : 자신 삶의 목표가 무엇인가? 학교에서는 어떤 도움을 받을 수 있는가?,2017,대구대,한국어문학과,면접전형
Q : 노년인구가 증가하는데 유망되는 직업이 무엇이라 생각하는가?,2017,대구대,한국어문학과,면접전형
Q : 우리사회에서 없어져야 하는 관습은 무엇이라 생각하는가?,2017,대구대,한국어문학과,면접전형
Q : 현재 사회에서 문제되는 것과 해결방법?,2017,대구대,한국어문학과,면접전형
Q : 이 과에 지원하게 된 계기?,2017,대구대,한국어문학과,면접전형
Q : 앞으로의 대학 생활?,2017,대구대,한국어문학과,면접전형
Q : 생기부를 보니 독서동아리등 조장활동을 많이 하셨는데 이게 진로에 어떤 영향을 주었나요? ,2017,대구대,화학교육학과,교원인재
Q : 읽은 책 중에서 가장 기억나는 책은? 그 이유는?,2017,대구대,화학교육학과,교원인재
Q : 선생님께 했던 질문 중 가장 기억에 남는 것은?,2017,대구대,화학교육학과,교원인재
Q : 선생님이 그 질문에 대하여 뭐라고 답하셨나요?,2017,대구대,화학교육학과,교원인재
Q : ‘바른말 고운말 상‘이 있는데 이 상은 무슨 상인가?,2017,대구대,화학교육학과,교원인재
"Q : 1학년 때와 2,3학년 때의 진로가 바뀌었는데 그 이유는 무엇인가요?",2017,대구대,화학교육학과,교원인재
Q : 친구들 간의 관계는 어떤가요?,2017,대구대,화학교육학과,교원인재
Q : 화학과 관련된 비교과활동은 무얼 했나? ,2017,대구대,화학교육학과,교원인재
Q : 봉사시간에 동아리실 및 주변 정리정돈이 많은데 굳이 청소를 많이 한 이유가 있나요?,2017,대구대,화학교육학과,교원인재
Q : 자신의 장·단점이 무엇이라고 생각하나요? 그리고 단점을 고치려고 어떻게 노력을 했나요? ,2017,대구대,화학교육학과,교원인재
Q : 대학 진로 후 계획 또는 취업분야,2017,대구보건대,간호학과,인문계전형
Q : 지원하게 된 동기가 무엇입니까?,2017,대구보건대,간호학과,인문계전형
Q : 혈액이 무엇인가요,2017,대구보건대,간호학과,인문계전형
Q : (영어로) 전문 간호사는 무엇이있나요,2017,대구보건대,간호학과,인문계전형
Q : 재학중인 고등학교 특징,2017,대구보건대,간호학과,인문계전형
Q : 간호학과는 무엇을 하는 곳인가,2017,대구보건대,간호학과,비교과 전형/ 학생부 종합
Q : 대학 진로 후 계획 또는 취업분야,2017,대구보건대,간호학과,인문계전형
Q : 자기소개,2017,대구보건대,간호학과,인문계전형
Q : 간호학과 오기위해 노력한 점 ,2017,대구보건대,간호학과,인문계전형
Q : 앞으로의 공부 계획,2017,대구보건대,간호학과,인문계전형
Q : Q :  학생은 어떤 응급구조사가 되고 싶나요?,2017,대구보건대,간호학과,인문계전형
Q : 간호사가 하는 일은?,2017,대구한의대,간호학과,면접전형
Q : 자신이 생각하는 성공적인 대학생활이란?,2017,대구한의대,간호학과,면접전형
Q : 자신의 학교를 소개해보게요,2017,대구한의대,간호학과,면접전형
Q : 간호학과 관련 책을 많이 읽었는데 자신이 생각했던 간호사와 책을 통한 간호사와 다른 점은?,2017,대구한의대,간호학과,기린인재전형
Q : 2학년 때 결핵으로 인해 환기를 시켜야 하는 과정에서 친구들의 불만이 있었는데 어떻게 설득하였는가?,2017,대구한의대,간호학과,기린인재전형
"Q : 자신의 장단점, 동기를 말하시오.",2017,대구한의대,간호학과,기린인재전형
Q : 간호사가 봉사정신으로만 되는 것이 아니다. 간호학과에 가기위해 학업 면에서 노력한 점은?,2017,대구한의대,간호학과,기린인재전형
Q : 한의대에 요구할 점이나 하고 싶은 말?,2017,대구한의대,간호학과,기린인재전형
"Q : 친한 친구가 공공장소에서 쓰레기를 무단으로 버리는 것을 지나가는 사람이 보고 지적하는 과정에서 언쟁이 벌어졌습니다. 이 경우, 당신은 누구의 편을 들 것이며, 그 이유는 무엇인지 말해보시오.",2017,대구한의대,한방스포츠의학과,종합(면접전형)
Q : 본 학과(전공)와 관련된 고등학교의 시절의 활동과 본 학과(전공)를 지원하게 된 동기에 대해 말해보세요.,2017,대구한의대,한방스포츠의학과,종합(면접전형)
Q : 본 학과(전공)와 관련 있는 사회적 이슈 한 가지를 예를 들고 그에 대한 자신의 생각을 말해보세요.,2017,대구한의대,한방스포츠의학과,종합(면접전형)
Q : 자신의 롤 모델은 누구인가요?,2017,대구한의대,한의예과,면접전형
Q : 요새 인공지능을 가진 로봇들이 많이 나오면서 사람들의 영역이 좁아지고 있는데 한의사의 전망은 어떨것같은가요?,2017,대구한의대,한의예과,면접전형
Q : 두 가지 약이 있는데 한 가지 약은 100%로 살 수 있지만 부작용이 있고 한 약은 50%살 수 있지만 부작용이 없습니다. 당신이 한의사라면 무슨 약을 택할 것인가요?,2017,대구한의대,한의예과,면접전형
Q : 친구와 문제가 생겼을 때 어떻게 대처하나요?,2017,대구한의대,한의예과,면접전형
"Q : 양의와 비교했을 때, 한의학에서 더욱 중요하게 생각되어야하는 것은 무엇이라고 생각합니까?",2017,대구한의대,한의예과,면접전형
Q : 전통을 계승한다는 의식 때문에 다른 일을 그르치게 될 수 있지 않습니까?,2017,대구한의대,한의예과,면접전형
Q : 한의예과에 들어오게 되면 무엇을 가장 배우고 싶은 지 설명해주세요 ,2017,대구한의대,한의예과,면접전형
Q : 마지막으로 하고 싶은 말 있습니까?,2017,대구한의대,한의예과,면접전형
Q : 평소 롤모델이 누구인가요?,2017,대구한의대,한의예과,면접전형
Q : 인공지능의 발달과 한의사의 전망의 관계를 어떻게 생각합니까?,2017,대구한의대,한의예과,면접전형
Q : 부작용이 일어날 확률이 거의 0%이지만 고통이 심한약과 부작용이 일어날 확률이 50%이지만 고통이 약한약이 있습니다 무엇을 선택할 것입니까?,2017,대구한의대,한의예과,면접전형
Q : 치료율 100%와 부작용 50%의 약물과 치료율 50%와 부작용 0%의 약물 중 어떤 것을 처방할 것인가?,2017,대구한의대,한의예과,일반전형(면접)
"Q : 인공지능이 발전하고 있는데, 이러한 과학 발전이 미래에 한의학에 어떤 영향을 준다고 생각하는 가?",2017,대구한의대,한의예과,일반전형(면접)
Q : 당신의 롤모델은 누구인가?,2017,대구한의대,한의예과,일반전형(면접)
Q : 화장품공학과를 왜 선택하였는가?,2017,대구한의대,화장품공학과,기린인재전형
Q : 우리 대학에 들어오면 어떤 것을 가장 먼저 해보고 싶은가? (캠퍼스 생활),2017,대구한의대,화장품공학과,기린인재전형
Q : 화장품 관련 된 기사 같은 것들을 본 적이 있는 가?,2017,대구한의대,화장품공학과,기린인재전형
Q : 목표가 있다면 어떤 것 인가?,2017,대구한의대,화장품공학과,기린인재전형
Q : 면접을 보기 위해 어떤 노력을 했는가?,2017,대구한의대,화장품공학과,기린인재전형
Q : 마지막으로 하고 싶은 말은?,2017,대구한의대,화장품공학과,기린인재전형
Q : 대구한의대 새로 신설로 들어오는 화장품공학과에 지원하게 된 동기를 말해보세요,2017,대구한의대,화장품공학과,면접전형
Q : 요즘 인터넷 실명제와 악성댓글에 대해서 예전부터 많은 논란이 있다. 자신의 생각을 말해보세요,2017,대구한의대,화장품공학과,면접전형
Q : 대학교 졸업 후의 목표나 학교생활 내에서의 이루고 싶은 것을 말해보세요,2017,대구한의대,화장품공학과,면접전형
Q : 안녕하세요 자기소개서 부탁드립니다.,2017,동국대,경영학과,DoDream
Q : (웃음) DoDream전형에 지원하게된 계기가 무엇이죠?,2017,동국대,경영학과,DoDream
Q : 경영학과보다는 경제학과를 준비한 학생인 것 같은데 왜 경영학과를 지원하셨나요?,2017,동국대,경영학과,DoDream
Q : 본인이 다른 지원자들에 비해 뛰어나다고 생각하는 점이 무었입니까?,2017,동국대,경영학과,DoDream
Q : (웃음)본인이 사람을 끌어들인다고 했는데 구체적으로 어떤 사례가 있나요?,2017,동국대,경영학과,DoDream
Q : 그러면 본인은 리스크 회피형이라고 생각합니까 리스크 테이커라고 생각합니까?  ,2017,동국대,경영학과,DoDream
Q : 경영인은 리스크 테이커일 때 더욱 이점이 많은데 본인에게 약점이라고 생각하지 않습니까?,2017,동국대,경영학과,DoDream
"Q : 스포츠 마케팅컨설턴트가 꿈이신데, 스포츠에 관심이 많나요?",2017,동국대,경영학과,학생부종합
Q : 스포츠 마케팅이 무엇인가요?,2017,동국대,경영학과,학생부종합
Q : 고3때 시장 활성화방안에 대해 조사했는데 어떻게 진행하였는지 말씀해주세요. ,2017,동국대,경영학과,학생부종합
"Q : 바이럴 마케팅을 통한 활성화를 해결방안으로 제시했는데, 구체적으로 어떻게 해야하는지 말씀해주세요.",2017,동국대,경영학과,학생부종합
"Q : 봉사활동을 많이 하셨는데, 대구아동복지관에서 하신 봉사에서 어떤 역할을 하였는지 말씀해주세요.",2017,동국대,경영학과,학생부종합
Q : 북성로 활성화방안에 대해 조사하였는데 한번 말씀해보세요.,2017,동국대,경영학과,학생부종합
Q : 생기부를 보니까 성적이 많이 오르셨는데 어떻게 공부하셨는지 말씀해주세요.,2017,동국대,경영학과,학생부종합
Q : 혹시 준비했는데 못한 말 있으면 해보세요.  마지막으로 하고 싶은 말?,2017,동국대,경영학과,학생부종합
Q : 학생이 생각할 때 가장 자신 있는 질문을 말하고 대답해주세요.(교수님들이 인상 정말 좋으셨음),2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 그럼 ‘이제석’ 광고인을 잘 알겠네요? (내가 답변을 할 때마다 교수님들이 엄청 웃으셔서 약간 당황함.),2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 생기부에 인문학적인 광고를 만들고 싶다고 했는데 인문학적으로 어떻게 만들고 싶은가요?,2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
"Q : ‘코카콜라’ 회사의 광고를 보면 북극곰이 많이 등장하는데, 이 회사가 왜 북극곰을 등장시키는 것 같나요? ",2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 자기소개 부탁드립니다.,2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 본인의 진로에 맞는 과는 극작과나 연극연출과인데 어째서 국어국문문예창작학부에 지원하셨나요?,2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 다문화 교육을 받은 적이 있네요. 구체적으로 어떤 교육을 받았나요? (생활기록부 확인),2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 남녀공학에 다니면서 느낀 장점과 단점 한 가지씩 말해주세요.,2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
"Q : 남학생들과 생활하면서 장점은 성적과 관련해서 여학생이 더욱 유리할 수 있다는 점을 드는데, 학생 본인은 그런 생각을 해본 적 없습니까?",2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
"Q : 고전문학에 관심이 많다고 하셨는데, 그 계기가 된 작품은 어떤 것인가요? 또 그 작품의 어떤 점이 매력적이었던가요? (자기소개서 기반)",2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 교외 봉사활동이 1학년 때 이후로는 하나도 없네요. 이유가 무엇인가요?,2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 마지막으로 하고 싶은 말?,2017,동국대,광고홍보학과,Do Dream 학교장 추천 전형
Q : 어디에서 왔어요?,2017,동국대,역사교육과,학생부교과
Q : 멀리에서 오셨네. 왜 그렇게 멀리에서 동국대까지 지원했어요?,2017,동국대,역사교육과,학생부교과
"Q : ‘왕의 아들’ 이라는 책을 읽었어요, 왕과 아들 간 사이가 나빴던 예를 들어볼래요?",2017,동국대,역사교육과,학생부교과
Q : 그럼 좋은 예를 들어볼래요?,2017,동국대,역사교육과,학생부교과
Q : (넘어감) ‘줄탁동시’ 활동을 했다고 (생기부) 했는데 무슨 뜻 인가요?,2017,동국대,역사교육과,학생부교과
Q : 다문화 이해교육을 했네요. 최근 영국브렉시트도 그렇고 트럼프 발언도 그렇고 난민들 차별이 있는데 문제가 뭐라고 생각합니까?,2017,동국대,역사교육과,학생부교과
Q : 마지막으로 하고 싶은 말은?,2017,동국대,역사교육과,학생부교과
Q : 동국대 정치외교학과에 왜 지원했는가?,2017,동국대,정치외교학과,학교생활충실자전형
Q : 학생이 생각하는 정치란?,2017,동국대,정치외교학과,학교생활충실자전형
"Q : ‘국가는 왜 실패하는 가’를 읽었는데, 저자는 누구?/ 언제 읽음?/ 국가는 뭐라 생각?",2017,동국대,정치외교학과,학교생활충실자전형
"Q : 오, 그럼 사회계약론자들 중 누구를 제일 좋아하나요?",2017,동국대,정치외교학과,학교생활충실자전형
"Q : 그렇다면 홉스, 로크, 루소의 학문적 주장 및 차이점은?",2017,동국대,정치외교학과,학교생활충실자전형
Q : 시사토론반을 운영할 때 힘든 점이 있었다면 어떻게 해결했나요?,2017,동국대,정치외교학과,학교생활충실자전형
"Q : 장래희망란에 외교관과 영화감독을 동시에 적은 게 인상깊은데, 미래에 둘 중 무엇을 선택?",2017,동국대,정치외교학과,학교생활충실자전형
"Q : 자신을 ‘한단어‘로 표현하고, 그 이유를 경험에 비추어 말해보세요.",2017,동국대(WISE),사회복지학과,면접
"Q : 대학 입학 후 본인의 비전을 제시하고, 이에 필요한 역량을 갖추기 위해 자기관리를 어떻게 할 것인지 구체적으로 말해보세요.",2017,동국대(WISE),사회복지학과,면접
"Q : 친구(선,후배)가 나와 다른 의견을 가지고 있다면, 그 의견을 어떻게 받아들여야 할지 말해보세요.",2017,동국대(WISE),사회복지학과,면접
"Q : 1인 가구의 증가에 따라 ‘혼밥’, ‘혼술’등의 신조어가 등장하고 있다.",2017,동국대(WISE),사회복지학과,면접
Q : 중국어에 대한 관심은 자소서와 생기부를 통해 충분히 확인할 수 있었어요. 중국어 이외의 과목들을 어떻게 공부해왔는지 궁금합니다.,2017,동덕여대,중어중국학과,동덕창의리더전형 일반학생
Q : 좋아하는 과목은 무엇이었고 싫어하는 과목은 무엇입니까?,2017,동덕여대,중어중국학과,동덕창의리더전형 일반학생
Q : 자신이 남들보다 중국에 대해 얼마나 관심이 더 많은지?,2017,동덕여대,중어중국학과,동덕창의리더전형 일반학생
Q : 굳이 동덕여대 이 과에 지원하게 된 이유는?,2017,동덕여대,중어중국학과,동덕창의리더전형 일반학생
Q : 입학하게 되면 수강하고 싶은 강의는?,2017,동덕여대,중어중국학과,동덕창의리더전형 일반학생
Q : 마지막으로 하고 싶은 말?,2017,동덕여대,중어중국학과,동덕창의리더전형 일반학생
Q : 자기소개,2017,동서울대,뷰티코디네이션학과,일반
Q : 국가자격증 유무,2017,동서울대,뷰티코디네이션학과,일반
Q : 자신의 장점,2017,동서울대,뷰티코디네이션학과,일반
Q : 10년 후에 무엇을 하고 있을지,2017,동서울대,뷰티코디네이션학과,일반
Q : 가게에 손님이 들어왔다고 생각하고 표현해주세요.,2017,동서울대,뷰티코디네이션학과,일반
Q : 출결이 안 좋은 학생들 자진해서 이유얘기해보세요.,2017,동서울대,뷰티코디네이션학과,일반
Q : 해왔던 봉사활동 중 가장 기억에 남는 활동에 대해 설명하고 거기서 느끼고 배운 점을 말해주세요,2017,동아대,수학과,학교생활우수자
Q : 무단지각이 보통학생들에 비해 많은데 왜 그런지 설명해 주시겠어요?,2017,동아대,수학과,학교생활우수자
Q : 마지막으로 더 하고 싶은 말이나 다짐같은 거 있나요?,2017,동아대,수학과,학교생활우수자
Q : 배재대학교 지원동기 (학과) - 공통,2017,동아대,수학과,학교생활우수자
Q : 어학자격증 취득여부 - 공통,2017,동아대,수학과,학교생활우수자
Q : 자기소개를 외국어로 할 수 있는가?,2017,동아대,수학과,학교생활우수자
Q : 기내문 읽기,2017,동아대,수학과,학교생활우수자
Q : Q :  응급구조사로 일하다보면 감정이 격해진 환자와 그의 가족들을 만나게 되는 경우가 많습니다. 이 같은 상황에서 본인은 어떤 판단을 내릴 것 같나요?,2017,동양대,간호학과,아웃사이더 전형
Q : Q :  학생의 장점과 단점은 무엇인가요?,2017,동양대,간호학과,아웃사이더 전형
Q : 무대음향에 대해 언제부터 관심을 가지게 되었는지?,2017,동양대,간호학과,아웃사이더 전형
Q : 다룰 줄 아는 악기가 있는지?,2017,동주대,응급구조학과,일반고 특별전형
Q : 워크샵때 제출했던 과제물에 대한 질문?,2017,동주대,응급구조학과,일반고 특별전형
Q : 학비를 어떻게 준비할 것인지?,2017,동주대,응급구조학과,일반고 특별전형
Q : 멀리서 왔는데 뭐 타고 왔는지? 무슨 생각하면서 왔나?,2017,명지대,사학과,학생부종합전형
"Q : 정의란 무엇인가, 자유론 등 수준 높은 책을 자주 읽었는데. 자유론에 대해 말해줄 수 있나?",2017,명지대,사학과,학생부종합전형
"Q : 다시 찾는 우리 역사란 책은 꽤 두꺼운 책인데, 다 읽었나?",2017,명지대,사학과,학생부종합전형
Q : 무단지각이 있는데?,2017,명지대,사학과,학생부종합전형
"Q : 3년 내내 실장을 하였는데, 친구들이 당신을 뽑아준 이유가 무엇이라고 생각하는가?",2017,명지대,사학과,학생부종합전형
"Q : 모든 공략이 완벽히 지켜지지는 않았을 텐데, 혹시 3학년엔 무슨 공략을 하였는지?",2017,명지대,사학과,학생부종합전형
Q : 마지막으로 하고 싶은 말은?,2017,명지대,사학과,학생부종합전형
Q : 대구에서 오셨네요. 오늘아침에 오셨나요 여관에서 잤나요?,2017,명지대,전자공학과,학생부종합
Q : 동아리 관련해서 무엇을 했는지 듣고 싶습니다.,2017,명지대,전자공학과,학생부종합
Q : 그 강의를 듣고 느낀 점이 무엇인가요?,2017,명지대,전자공학과,학생부종합
Q : 자기소개서에 자율주행자동차 얘기가 나왔는데 자율주행자동차는 무엇으로 구성되었나요?,2017,명지대,전자공학과,학생부종합
Q : 생기부에 양로원 봉사를 다녀왔다고 되어있는데 무엇을 느꼈나요?,2017,명지대,전자공학과,학생부종합
Q : 생기부 독서기록장에 로봇에 관한 책을 읽었는데 어떤 주제를 다뤘나요?,2017,명지대,전자공학과,학생부종합
Q : 마지막으로 하고 싶은 말 있으십니까,2017,명지대,전자공학과,학생부종합
Q : 자기소개,2017,배재대,항공서비스학과,일반전형
Q : 토익점수가 있나요?,2017,배재대,항공서비스학과,일반전형
Q : 양성평등이 되려면 어떻게 해야할지,2017,배재대,항공서비스학과,일반전형
