내용,대입연도,대학명,모집단위,전형명
자기소개,2019,계명문화대,뷰티코디네이션학부  ,일반고전형
식품업에 종사하게 되면서 괴롭힘을 당하고 막 대하는 고용주를 만나게 되면 어떻게 할 것인가,2019,계명문화대,뷰티코디네이션학부  ,일반고전형
식품영양조리학과에 지원하게 된 동기는?,2019,계명문화대,세무회계정보과  ,일반전형
식품영양조리학과에서 만들어 보고 싶은 것은?,2019,계명문화대,세무회계정보과  ,일반전형
유아교육과에 오기 위해 자신이 노력했던 점,2019,계명문화대,식품영양조리학부  ,수시전형
우리학교에 입학한다면 가장 해보고 싶은 일은?,2019,계명문화대,식품영양조리학부  ,수시전형
자신이 살아온 동안 가장 고마웠던 사람과 그 이유,2019,계명문화대,식품영양조리학부  ,수시전형
자기소개해보세요,2019,계명문화대,식품영양조리학부  ,수시전형
유치원에서 교사에 의한 아동학대가 일어나는 이유가 무엇인가요?,2019,계명문화대,유아교육과  ,일반전형
기억에 남는 고마운 선생님이 있나요?,2019,계명문화대,유아교육과  ,일반전형
유하교육과에 지원한 동기가 무엇인가요?,2019,계명문화대,유아교육과  ,일반전형
저희 학교만의 특색이 무엇이죠?,2019,계명문화대,유아교육과  ,교과면접전형
유아교육과에 오기 위해 자신이 노력했던 점,2019,계명문화대,유아교육과  ,교과면접전형
우리학교에 입학한다면 가장 해보고 싶은 일은?,2019,계명문화대,유아교육과  ,교과면접전형
자신이 살아온 동안 가장 고마웠던 사람과 그 이유,2019,계명문화대,유아교육과  ,교과면접전형
자기소개 해보세요.,2019,계명문화대,유아교육과  ,교과면접전형
유아교육과에 진학하게 된 동기는?,2019,계명문화대,유아교육과  ,일반전형
자신의 장단점,2019,계명문화대,유아교육과  ,일반전형
학부모가 자신에게 아이를 맡겨야 하는 이유와 어떻게 아이를 볼 것인지 상황극이나 그냥 말로 설득시 켜보세요.,2019,계명문화대,유아교육과  ,일반전형
학교와 이름을 소개해 보세요. ,2019,계명문화대,유아교육과  ,일반고전형
학과의 지원동기 ,2019,계명문화대,유아교육과  ,일반고전형
취득한 자격증 종류가 무엇인가요? ,2019,계명문화대,유아교육과  ,일반고전형
대기업에 들어갈지 다른 나라에 취직할지의 계획과 그 이유는 무엇인가? ,2019,계명문화대,유아교육과  ,일반고전형
마지막으로 할 말은?,2019,계명문화대,컴퓨터학부  ,일반고등졸업자
이 학과에 지원하게 된 동기는?,2019,계명문화대,컴퓨터학부  ,일반고등졸업자
자기소개+지원동기,2019,계명문화대,컴퓨터학부  ,일반고등졸업자
좌우명+가치관,2019,계명문화대,컴퓨터학부  ,일반고등졸업자
마지막으로 할 말,2019,계명문화대,컴퓨터학부  ,일반고등졸업자
우리학교 지원동기,2019,계명문화대,호텔항공외식관광과  ,면접전형
고등학교 생활 중에 가장 의미를 두고 했던 활동에서 배운점과 느낀점,2019,고려대,건축학과  ,기회균형전형
"Logistar Forecast 2017'이란 책에서 깊은 감명을 받은 것 같은데, 무슨 책인지 설명해주세요",2019,고려대,건축학과  ,기회균형전형
대구공항 활성화 방안에 대한 연구를 하였는데 결론이 무엇인가요?,2019,고려대,건축학과  ,기회균형전형
물류관리사라는 직업이 생소한데 무엇을 하는 직업이며 경영학과 어떤 관련이 있나요?,2019,고려대,건축학과  ,기회균형전형
국어 성적을 보니 글쓰기를 정말 좋아하고 잘하는 것 같은데 수학성적이 조금 미흡하네요. 경영학에서 는 수학이 중요한데 이에 대해서 설명해주세요.,2019,고려대,건축학과  ,기회균형전형
겨울 방학 때 인문 사회 논술에 대한 보충 수업을 들었다고 나와 있는데 어떤 수업이었나요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
자소서에 기업의 사회적 책임에 대한 내용이 있는데 이에 대해 어떻게 생각하나요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
사회적 책임이 기업의 이윤 추구에 방해가 될 수도 있지 않습니까?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
기업이 사회적 책임을 다하는 것이 마케팅 전략으로 사용된 사례에는 어떤 것이 있나요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
어떤 마케팅 전문가가 되고 싶습니까?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
경영학과는 조별과제가 굉장히 많은데 조원들과 갈등이 생긴다면 이를 어떻게 해결할 것인가요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
그렇게 좋은 방법이 있는데 왜 계속해서 갈등이 생기는 것일까요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
"2학년 때 다롱디리(문학 감상반) 활동을 하였는데, 이 동아리가 어떤 동아리인지 설명해줄래요?",2019,고려대,경영대학  ,학교장추천Ⅱ전형
그럼 다롱디리 동아리 부장으로서 힘들었던 일과 극복방법?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
동아리 부장을 하고 싶어하는 후배들에게 해줄 말?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
동아리 활동을 통해 얻은 성과?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
경영학과를 통해 얻어내고 싶은 성과?,2019,고려대,경영대학  ,학교장추천Ⅰ전형
그런거 말고 다른 거는 없나요?,2019,고려대,경영대학  ,학교장추천Ⅰ전형
그런 것들을 갖춘 후에는 어떻게 할 건가요?,2019,고려대,경영대학  ,학교장추천Ⅰ전형
자꾸 그런 주변적인 것만 이야기 하지 말고..뭔가 핵심적인 코어가 빠져있다는 느낌이 들지 않나요? 핵 심적인 거를 말씀해 주세요.(약간 답답해 하셨지만 나는 아무 생각이 나지 않았음),2019,고려대,경영대학  ,학교장추천Ⅰ전형
(교수님이 굉장히 답답해 하시는게 보였음) 아니.. 고려대학교 경영학과에 와서 학생이 채워갈 수 있는게 무엇이라고 생각하나요??,2019,고려대,경영대학  ,학교장추천Ⅰ전형
경영·경제 동아리에서 남북한 경제 비교 보고서를 작성했다고 했는데 그 계획은 어떻게 세웠나요?,2019,고려대,경영대학  ,학교장추천Ⅰ전형
이 동아리 외에 다른 경영 관련 활동이 있나요?,2019,고려대,경영대학  ,학교장추천Ⅰ전형
원래는 어떤 학과를 가고 싶었는데요?,2019,고려대,경영대학  ,학교장추천Ⅰ전형
경영에 필요한 가장 중요한 자질이 무엇이라고 생각하나요?,2019,고려대,경영대학  ,학교장추천Ⅰ전형
그렇다면 그 자질을 기르기 위해 어떤 활동을 했나요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
본인의 리더십을 점수로 매긴다면 몇 점 정도인가요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
3학년 때 경영경제 동아리를 했네요. 어떤 활동을 했고 본인이 맡은 역할은 무엇이었나요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
학교 생활을 하면서 우리 과에 필요한 자질을 기를 수 있었던 기회가 있었나요? 있었다면 어떤 점에서 본인이 성장했다고 생각하나요?,2019,고려대,경영대학  ,학교장추천Ⅱ전형
자기소개서 중 토마 피게티의 21세기 자본에 대해 서술했는데 주장을 간단히 요약해보고 평가해보시오,2019,고려대,경영대학  ,학교장추천Ⅱ전형
"한국사 시간 중 김용총재에 대해 롤모델 글쓰기를 했는데 어떤 내용이었고, 분량은 얼마나 되었나?(자소 서에 적은 활동임)",2019,고려대,경영대학  ,학교장추천Ⅱ전형
활동 중 잘한 부분과 아쉬운 부분(활동을 진짜로 했는지 확인하려는 느낌이 강했음),2019,고려대,경영대학  ,학교장추천Ⅱ전형
"자기소개서 내용 중 제러미 리프킨(발음을 굉장히 굴리셔서 웃을뻔 했음, 유학 다녀오신 듯)의 노동의 종말을 읽었는데 내용을 요약하세요.",2019,고려대,경영대학  ,학교장추천Ⅱ전형
쉽게 답을 찾기 힘든 문제죠. 자소서 내용 중 니체 책을 읽은 내용을 적었는데 왜적은거에요?(이해안된 다는 듯이),2019,고려대,경제학과  ,학교장추천Ⅱ전형
"아 그래요?(웃음,나는 이때 괜히 무리해서 인재상에 맞추지 말아야했었다고 깨달음) 니체와 진리에 대해 말해보세요",2019,고려대,경제학과  ,학교장추천Ⅱ전형
시작하세요,2019,고려대,경제학과  ,학교장추천Ⅱ전형
미국의 기준금리 인상과 나의 생활' 이라는 보고서를 작성하게 된 연유가 무엇인가? ,2019,고려대,경제학과  ,학교장추천Ⅱ전형
 이 보고서를 작성해서 후에 어떤 점에 있어 도움이 될 것 같나?,2019,고려대,경제학과  ,학교장추천Ⅱ전형
시간이 20초 정도 남았는데 하고 싶은 말 있나요?,2019,고려대,경제학과  ,학교장추천Ⅱ전형
전자 식권제를 제시했다고 나오는데.... 이런 활동을 한 이유가?,2019,고려대,경제학과  ,학교장추천Ⅱ전형
그렇게 계산해서 전자 식권이 더 이득이라고 생각하는지?,2019,고려대,경제학과  ,학교장추천Ⅱ전형
현재 전자 식권 관련해서 학교에선 뭐 진행이 되고 있는지?,2019,고려대,경제학과  ,학교장추천Ⅱ전형
"자소서에 보면 케인스식 강함과 하이에크식 유연함이 융합된 정부가 필요하다고 하는데, 이게 무슨 말 인지? (연세대랑 다르게 좀 진지한 느낌의 질문이었음)",2019,고려대,경제학과  ,학교장추천Ⅱ전형
A와 B를 비교화여 설명하시오.,2019,고려대,경제학과  ,학교장추천Ⅱ전형
자기소개서 3번문항 중 본인이 학교 생활중 나눔을 베푼 사례를 들어주세요.,2019,고려대,경제학과  ,학교장추천Ⅱ전형
모의 un 총회에서 어떤 것이 가장 힘들었습니까?,2019,고려대,경제학과  ,학교장추천Ⅱ전형
"정치외교학과와 국제학과, 사회과학부의 차이점을 국제학부만의 특징을 들어서 설명해보게",2019,고려대,경제학과  ,학교장추천Ⅱ전형
고려대학교 국제학부에서 자네를 뽑아야 하는 이유가 무엇인가? 어떤점이 부합하다고 생각하는가?,2019,고려대,국어교육과  ,일반전형
바로 설명 시작하면 됩니다.,2019,고려대,국어교육과  ,일반전형
"문제4의 제시문의 내용은 길이의 표준이 변하고 있는 내용을 얘기하고 있는데, 이게 절대적 기준이라는 말인가요?",2019,고려대,국제학부  ,학교장추천Ⅱ전형
"자기소개서에 Kaye Effect를 탐구했다고 되어있는데, 이거 설명해줄래요?",2019,고려대,국제학부  ,학교장추천Ⅱ전형
그 실험 중에 어려웠던 점은 없었나요?,2019,고려대,국제학부  ,학교장추천Ⅱ전형
만약 후배가 이러한 탐구를 진행한다고 한다면 해주고 싶은 조언 있나요?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
기계공학의 특성에 대해 얘기해볼래요?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
수험생 본인은 자신이 이 학과에 부합한다고 생각하나요?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
동아리활동에서 뭐했는가?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
기계공학이란,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
기계공학자에게 가장 중요한 과목,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
변화라고 했는데 구체적으로 무슨 변화?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
자기소개서에서 프로그래밍 동아리를 만들었다고 되어 있는데 동아리를 만든 이유가 무엇인가요?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
동아리의 목표가 무엇이었나요?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
본인이 제작한 프로그램은 무엇이었나요?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
기계공학과 지원 동기를 말해보시오.,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
면접시간이 짧아서 중간에 너무 길면 말을 끊을 수도 있는데 너무 당황하지 마요. (웃으면서 친절히 말 씀해주셨다.),2019,고려대,기계공학부  ,학교장추천Ⅱ전형
제가 Somnium이라고 읽는 게 맞는지 모르겠는데 맞나요?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
Somnium이 무슨 뜻인지 말해줄 수 있어요?,2019,고려대,기계공학부  ,학교장추천Ⅱ전형
동아리 활동 중에 기억에 남는 기사문이나 소개해주고 싶은 거 있으면 말해볼래요?,2019,고려대,기계공학부  ,일반 전형
진로에 적힌 거랑 우리 과랑 일반적으로 봤을 때 맞지 않는 것 같다. 왜 지원했는지 설명해봐라.,2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
그것 외에 과랑 관련된 다른 활동 한 거 있으면 말해봐라.,2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
혹시 준비한 거나 더 하고 싶은 말 있으면 해보세요.,2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
더 하고 싶은 말 있나요?,2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
"네, 나가주시면 됩니다.",2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
학교에서 활동하면서 새로운 아이디어나 생각을 내 활동에 기여한 바가 있는지,2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
(추가질문1) 새로운 아이디어를 내는 과정에서 어려운 점이 무엇이었는지,2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
(추가질문2) 영어 신문을 만들면서 느낀점이나 알게된 점은?,2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
마지막으로 하고싶은 말,2019,고려대,독어독문학과  ,학교장추천Ⅱ전형
제시문 (가) ~ (다)에서 공통적으로 추출할 수 있는 개념과 제시문 (라) ~ (바)에서 공통적으로 추출할 수 있는 개념을 대비하여 쓰시오. ,2019,고려대,독어독문학과  ,일반전형
"제시문 (가) ~ (다)에서 공통적으로 추출한 개념(1번 문제)와 관련이 있는 과학 현상이 있으면 말하고, 그 이유가 무엇인지 설명하시오. ",2019,고려대,독어독문학과  ,일반전형
아래는 원자의 에너지띠와 도체와 부도체와 관련된 글이다. (제시문 제시) 아래를 Q1에서 제시했던 두 갖지 개념을 이용하여 설명하시오.,2019,고려대,독어독문학과  ,일반전형
태양의 고도가 40°일 때 태양에 의해 지면에 생기는 반지름이 1인 원판의 그림자 넓이를 서술하시오.,2019,고려대,독어독문학과  ,일반전형
2학년 때 소논문 활동을 했는데 처음에는 어려움이 많았다고 하였다. 이를 해결하기 위한 가정을 설명 한면?,2019,고려대,바이오시스템의과학부  ,학교장추천전형
이러한 소논문 활동을 통해 이 과에 지원하는 것에 영향을 주었다면 그 영향은 무엇인가?,2019,고려대,바이오시스템의과학부  ,학교장추천전형
바이오시스템 학과에 진학한다면 자신의 목표는?,2019,고려대,바이오시스템의과학부  ,학교장추천전형
고교 생활중 이 학과와 관련된 활동이 있으면 설명해 보시오.,2019,고려대,바이오시스템의과학부  ,학교장추천전형
졸업 후 목표는?,2019,고려대,바이오시스템의과학부  ,학교장추천전형
"지문 (가), (나), (다)에서 공통적으로 떠오르는 개념과 지문 (라), (마), (바)에서 공통적으로 떠오르는 개념 을 대조하면서 말해보라.",2019,고려대,바이오시스템의과학부  ,학교장추천전형
"지문 (가), (나), (다)에서 떠오르는 개념과 관련된 과학적 현상의 예시.",2019,고려대,바이오시스템의과학부  ,학교장추천전형
"도체, 반도체와 관련된 지문과 함께 이를 아까 말한 개념과 연관 지어 설명해 봐라.",2019,고려대,바이오시스템의과학부  ,학교장추천전형
"(자소서에 있음) 생물 통계학에 대해서 탐구 했는데, 생물 통계학이 무엇인가요?",2019,고려대,바이오시스템의과학부  ,학교장추천전형
어떻게 계획을 세워서 했나요?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
힘든 점이 있다면 어떻게 극복했나요?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
3학년 때 진로와 관련된 활동으로서 무엇을 했나요?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
3학년 때 생명과학 관련된 대회를 많이 참가했는데 어떤 내용으로 참가했나요?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
 EM의 full name?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
 microorganism아닌가? 허허,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
 제대로 알고 있네요. 혹시 EM에 들어있는 미생물은 모르지요?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
 EM을 의료에 사용하자는 생각을 어떻게 하게 되었나요?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
이 과에 오기 위해서 무엇을 했나요?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
자소서 2번에 적은 내용 (통일한국과 미래 복지),2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
이 학과에 들어와서 할 일 ( 진로와 생기부가 미디어인데 왜 이쪽 지원했는가),2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
4차 산업 혁명 관련하여 이 쪽 직업 기여할 때 할 것?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
4차 산업 혁명 관련하여 이쪽 직업에 기여할때 빅데이터 알고리즘 설계에 기여하겠다고 대답한 것의 꼬 리 질문 - 다큐 영상 제작 및 알고리즘 제작에 직업으로서 가능하겠냐 시간이 되나?,2019,고려대,바이오시스템의과학부  ,학교장추천Ⅱ전형
이쪽 분야 관련 언론 직업이 보건 정책 전문 기자는 있다 알고 있느냐?,2019,고려대,보건정책관리학부  ,학교장추천Ⅱ전형
"제인구달탐구사고능력대회의 내용, 느낀점",2019,고려대,보건정책관리학부  ,학교장추천Ⅱ전형
제인구달탐구사고능력대회 다시 나가게 된다면 어떻게 개선할것인가?,2019,고려대,보건정책관리학부  ,학교장추천Ⅱ전형
앞으로의 진로는?,2019,고려대,보건정책관리학부  ,학교장추천Ⅱ전형
보건환경융합과학부에 관심을 가지게 한 학교활동 중 하나?,2019,고려대,보건정책관리학부  ,학교장추천Ⅱ전형
GSSL 이라는 과학동아리 활동을 했는데 그 활동에서 자신이 주도적으로 계획하고 진행하였던 활동,2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
그를 통해서 성장한점,2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
그럼 극복하기 위해 했었던 다른활동,2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
특별히 보건환경융합과학부에 지원하게 된 계기,2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
본인이 융합형인재가 되기 위해서 했던 노력,2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
"학생부를 보니까 학과 관련 동아리를 했는데, 어떠한 활동을 했는지 구체적으로 설명을 요구함",2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
동아리를 활동하면서 힘들었거나 했던 것은 없었나?,2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
"점심시간이나 쉬는 시간에 모여서 부원들이 힘들었다고 하는데, 본인은 힘든 일이 없었나?",2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
"취미 생활이 독서로 되어 있는데, 어떠한 책을 인상적으로 읽었나?",2019,고려대,보건환경융합과학부  ,학교장추천Ⅱ전형
학생부를 읽어보니 독도에 관심이 많았던 것 같은데 독도가 자신들의 영토라는 일본의 주장에는 어떻게 생각하는가?,2019,고려대,사학과  ,학교장추천II전형
고등학교 시절 '나눔'을 한 경험 말해봐라 ,2019,고려대,사학과  ,학교장추천II전형
(교수님 추정 질문) 사회학과에 와서 니 꿈 이룰 수 있겠냐,2019,고려대,사학과  ,학교장추천II전형
학교생활 중에 '나눔'을 실천한 사례가 있다면?,2019,고려대,사학과  ,학교장추천II전형
그럼 그 일로 본인이 성장한 점이 무엇이라고 생각해요?,2019,고려대,사학과  ,학교장추천II전형
"3학년 학술동아리가 세포자동자를 이용한 암호 알고리즘 연구라고 했는데, 처음 들어보니까 과정, 어려 웠던 점 등 활동에 대해 전체적으로 설명해 주십시오. ",2019,고려대,사회학과  ,일반전형
꼬리질문-설명한데로 하면 무작위성이라는 개념을 이용하는게 아니지 않냐?,2019,고려대,사회학과  ,일반전형
2학년때 논문쓰기 활동 설명해 보세요.,2019,고려대,사회학과  ,일반전형
그 활동에서 지원자가 배운 것,2019,고려대,사회학과  ,일반전형
진로희망이 의사인데 생명공학과에 지원한 이유,2019,고려대,산업경영공학부  ,학교장추천Ⅱ전형
생명공학과에 진학해서 최종적으로 이루고 싶은 목적,2019,고려대,산업경영공학부  ,학교장추천Ⅱ전형
가~마에서 공통적으로 떠오르는 단어는?,2019,고려대,생명공학부  ,학교장추천Ⅱ전형
그 단어와 관련된 과학 현상과 그 단어가 지켜지지 않을 경우 나타날 문제,2019,고려대,생명공학부  ,학교장추천Ⅱ전형
그 단어가 사회에 미치는 장단점,2019,고려대,생명공학부  ,학교장추천Ⅱ전형
"함수f(x)=x의 소수 부분. g(x)=｜2f(x)-1｜, h(x)=g(x)+g(kx)일 때, h(x)에서 찾을 수 있는 특징",2019,고려대,생명공학부  ,학교장추천Ⅱ전형
자소서를 보면 항생제에 관한 언급이 많이 되어 있는데 항생제란 무엇인가요?,2019,고려대,생명공학부  ,학교장추천Ⅱ전형
왜 감기는 항생제가 소용이 없죠?,2019,고려대,생명공학부  ,학교장추천Ⅱ전형
"고생물학 동아리에서 활동했는데, 왜 시작하게 되었나?",2019,고려대,생명공학부  ,학교장추천Ⅱ전형
구체적으로 동아리에서 어떤 활동을 했나?,2019,고려대,생명공학부  ,학교장추천Ⅱ전형
그건 고생물학의 매력이 아니라 학생이 고생물학을 좋아한다는 사실을 알린 게 아닌가?,2019,고려대,생명공학부  ,학교장추천Ⅱ전형
대학에 와서도 그럼 고생물학 공부를 계속 할 예정인가?,2019,고려대,생명공학부  ,학교장추천Ⅱ전형
질문 1.,2019,고려대,생명과학부  ,학교장추천II전형
질문 2.,2019,고려대,생명과학부  ,학교장추천II전형
지금까지 대답한 내용에서 보충할 내용이 있으면 해도 된다.,2019,고려대,생명과학부  ,학교장추천II전형
대학교에 와서 어떤 캠퍼스 생활을 하고 싶은가?,2019,고려대,생명과학부  ,학교장추천II전형
(약간 웃으시면서) 어떤 동아리 하고 싶은가?,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
지금부터 6분 간 면접을 진행하겠다. 편안하게 자신의 생각 말씀해 주시면 된다.,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
동아리에서 자신이 주도적으로 한 역할 소개해달라.,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
동아리를 하면서 기를 수 있었던 역량,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
자신이 전공 활동을 했던 것은 무엇이 있는지,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
"하고 싶은 말, 보충하고 싶은 말 있으면 다 해보라.",2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
3년동안 고등학교 생활하면서 기존의 있던 것을 바꾼 경험이 있으면 말해 보아라,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
그 과정에서 느낀점.,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
고등학교 생활 도중 가장 기억에 남는 활동?,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
고등학교 생활 중에 가장 힘들었던 활동이 있으면 소개 부탁,2019,고려대,서어서문학과  ,학교장추천Ⅱ전형
우리나라에 수학 연구소 어떤 데가 있는지 아는가?,2019,고려대,서어서문학과  ,일반전형
바이오 에너지는 옥수수 같은 곡물로 에너지를 만든다. 근데 한편으로 생각하면 아프리카나 에티오피아 같은 데서는 못 먹어서 죽고 있는데 학생은 이런 대체 에너지 개발에 찬성하는가 반대하는가?,2019,고려대,서어서문학과  ,일반전형
자신이 가장 뜻깊게 한 봉사활동이 있나요?,2019,고려대,서어서문학과  ,일반전형
봉사를 하면서 어려운 점은 없었나요?,2019,고려대,수학과  ,기회균형전형
특별히 도움 반 도우미를 하게 된 계기가 있나요?,2019,고려대,수학과  ,기회균형전형
준비된 질문은 다 끝났습니다. 끝으로 질문에 대해 보충할 것이 있으면 말해 보세요.,2019,고려대,수학과  ,기회균형전형
1학년 때 과제연구를 진행했는데 어떤 점이 가장 어려웠어요?,2019,고려대,식품자원경제학과  ,일반전형
그럼 과제연구를 진행하면서 후배들에게 해주고 싶은 말은?,2019,고려대,식품자원경제학과  ,일반전형
그럼 이 과제연구가 학생의 진로 선택에 어떠한 영향을 주었나요?,2019,고려대,식품자원경제학과  ,일반전형
그러면 신재생에너지연구원이 가져야할 가장 중요한 소양은?,2019,고려대,식품자원경제학과  ,일반전형
그러면 그 것을 학교생활 중에서 실천한 적이 있는지?,2019,고려대,신소재공학부  ,학교장추천II전형
"제시문 가, 나, 다에서 공통적으로 떠오르는 개념과 제시문 라, 마, 바에서 공통적으로 떠오르는 개념을 대조하여 설명하시오",2019,고려대,신소재공학부  ,학교장추천II전형
"제시문 가, 나, 다에서 공통적으로 떠오르는 개념을 사회현상에서 예를 들고 이유를 설명하시오",2019,고려대,신소재공학부  ,학교장추천II전형
"제시문 라, 마, 바에서 공통적으로 떠오르는 개념을 과학현상에서 예를 들고 이유를 설명하시오",2019,고려대,신소재공학부  ,학교장추천II전형
"<분자의 쌍극자 모멘트>를 수학 탐구주제 발표회에서 주제로 했는데, '쌍극자'가 무엇인가?",2019,고려대,신소재공학부  ,학교장추천II전형
그렇다면 쌍극자는 모든 분자에서 생기는가? (칠판에 직선형 분자와 굽은형 분자를 그리며) 두 분자 중 쌍극자는 어디에 있는가?,2019,고려대,신소재공학부  ,고교추천Ⅱ전형
"쌍극자 모멘트(의 계산)은 쉽지 않은 주제인데, 어떻게 탐구했는가?",2019,고려대,신소재공학부  ,고교추천Ⅱ전형
이 탐구대회로 배우게 된 것은?,2019,고려대,신소재공학부  ,고교추천Ⅱ전형
"벡터 계산 외에도 쌍극자를 연구할 때 가장 중요한 수학 과정이 있는데, 무엇인지 아는가?",2019,고려대,신소재공학부  ,학교장추천Ⅱ전형
"바로 적분이다. 현대 전자 모형에서 전자의 분포 확률을 적분으로 정의하는데, 이 과정이 매우 중요하 다. ",2019,고려대,신소재공학부  ,학교장추천Ⅱ전형
그건 나중에 대학 와서 배우면 된다. (웃음),2019,고려대,신소재공학부  ,학교장추천Ⅱ전형
신소재연구원과의 만남이 기존의 관심을 깊게 한 것이냐 신소재에 대한 관심의 시작이냐.,2019,고려대,신소재공학부  ,학교장추천Ⅱ전형
그 활동에서 힘든 점은 없었나.,2019,고려대,신소재공학부  ,학교장추천Ⅱ전형
이 활동에서 보았던 폴리아세탈 수지에 대해 자세히 이야기해라.,2019,고려대,신소재공학부  ,학교장추천Ⅱ전형
위험하지 않은 소재를 개발하고 싶은 이유가 있나.,2019,고려대,신소재공학부  ,학교장추천Ⅱ전형
본인이 연구원이 되면 어떤 소재를 개발하고 싶나.,2019,고려대,신소재공학부  ,학교추천Ⅱ전형
소재산업의 미래가 어떻게 될 것 같나.,2019,고려대,신소재공학부  ,학교추천Ⅱ전형
여러 분야 중 굳이 신소재를 전공/연구하고 싶은 이유. (가장 중요한 질문이었던 거 같음),2019,고려대,신소재공학부  ,학교추천Ⅱ전형
자기소개서에 기입한 과학토론왕대회가 본인 고교 3년 중 가장 뜻깊었던 활동인가.,2019,고려대,신소재공학부  ,학교추천Ⅱ전형
TEACh 동아리를 3년 동안 했던데 활동 중에 본인이 직접 계획하고 시행했던 활동을 구체적으로 설명해 주세요,2019,고려대,신소재공학부  ,학교추천Ⅱ전형
플립러닝이 뭔지 구체적으로 설명해주세요,2019,고려대,신소재공학부  ,학교추천Ⅱ전형
동아리로 다시 돌아가볼게요. 동아리 그 활동 하면서 내적으로 성장하거나 변화한 점은?,2019,고려대,신소재공학부  ,학교추천Ⅱ전형
말이 좀 기네요. 이번 질문은 짧게 대답해주세요. 본인의 어떤 장점이 영어교사의 꿈을 가지게 되었습니 까?,2019,고려대,신소재공학부  ,학교추천Ⅱ전형
1단계 면접 잘 보고 오셨습니까?,2019,고려대,영어교육과  ,학교장추천Ⅱ전형
수능은 잘 보셨나요?,2019,고려대,영어교육과  ,학교장추천Ⅱ전형
