내용,대입연도,대학명,모집단위,전형명
Q : 모든 그래프를 미분할 수 있지 않은데 어떻게 생각하시나요? ,2024,숭실대,정보보호학과,학생부종합 SSU 미래인재전형
Q : 컴퓨터와 관련해 인상 깊게 읽었던 책이 있나요? ,2024,숭실대,정보보호학과,학생부종합 SSU 미래인재전형
Q : 가장 기억에 남는 봉사활동은? ,2024,숭실대,정보보호학과,학생부종합 SSU 미래인재전형
Q : 마지막으로 하고 싶은 말은? ,2024,숭실대,정보보호학과,학생부종합 SSU 미래인재전형
Q : 지원하게 된 동기를 말해주세요.,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 다른 학과 말고 이 학과를 선택한 이유를 말해주세요,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 학교에서 한 활동에 대해서 말해보세요.,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 활동과 관련된 추가 질문,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 미적분의 쓸모라는 책을 읽고 알게 된 미적분이 활용된 사례,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 경사하강법이 무엇인가?,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 표본 추출 방법이 무엇인가?,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 딥러닝이 무엇인가?,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 딥러닝과 통계가 어떤 관계가 있는가?,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 마지막으로 할 말 있으면 해보세요.,2024,숭실대,정보통계·보험수리학과,학생부종합 SSU미래인재전형
Q : 지원동기는?,2024,숭실대,화학과,학생부종합 SSU미래인재전형
Q : 동아리활동 중 기억 남는 실험에 관해 설명해 주세요.,2024,숭실대,화학과,학생부종합 SSU미래인재전형
Q : 루미놀반응의 원리에 관해 설명해 주세요.,2024,숭실대,화학과,학생부종합 SSU미래인재전형
Q : 화학2에 완충용액이 적혀있는데 완충용액이 무엇인지 설명해 주세요.,2024,숭실대,화학과,학생부종합 SSU미래인재전형
Q : 산과 염기의 정의가 무엇인지 pH를 로그로 나타내면 어떻게 되나요?,2024,숭실대,화학과,학생부종합 SSU미래인재전형
Q : 기억에 남는 화학 내용을 소개해 주세요.,2024,숭실대,화학과,학생부종합 SSU미래인재전형
Q : 산화 환원의 정의? 산화 환원반응이 무슨 반응인지 설명해 주세요.,2024,숭실대,화학과,학생부종합 SSU미래인재전형
Q : 지원동기는 무엇인가요?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 건설 시스템공학과 건축공학은 다른데 이 학과를 지원하게 된 이유?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 수학과 과학 성적이 다른 성적에 비해 높은데 다른 과목을 어떻게 보충하실 건가요?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 모듈러 공법을 조사하셨는데 이에 대해 무엇을 탐구하였나요?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 4차 혁명과 건축의 관련성을 조사했던데 무엇을 탐구하였나요?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 건설 시스템공학에 가장 관심 있는 분야는?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 도로 외에 관심 있어 하는 분야가 있나요?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 여기 학과에 와서 해보고 싶은 연구는?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 마지막으로 할 말?,2024,아주대,건설시스템공학과,학생부종합 ACE전형
Q : 학생부에 원자로 폐기물에 대해 조사했는데 이를 해결하기 위해 어떤 결론이 나왔습니까?,2024,아주대,기계공학과,학생부종합 ACE전형
Q : 그러면 매장 외에 핵폐기물을 처리하는 방법이 무엇이 있을까요?,2024,아주대,기계공학과,학생부종합 ACE전형
Q : 핵폐기물을 재사용 할 수 있을까요?,2024,아주대,기계공학과,학생부종합 ACE전형
Q : 수학과 물리를 좋아하는 것 같은데 미분의 물리적 특징이 생각합니까?,2024,아주대,기계공학과,학생부종합 ACE전형
Q : 그러면 적분의 물리적 특징이 뭐라고 생각합니까?,2024,아주대,기계공학과,학생부종합 ACE전형
Q : 우리 학교의 기계공학과에 지원한 동기는 무엇인가요?,2024,아주대,기계공학과,학생부종합 ACE전형
Q: 기계공학과를 나와서 스타트업을 하시고 싶으신가요?,2024,아주대,기계공학과,학생부종합 ACE전형
Q: 그러면 아직 확실하진 않은 거네요?,2024,아주대,기계공학과,학생부종합 ACE전형
"Q : 스털링 엔진에 대해 깊이 이해하고 발표했다고 적혀있는데, 스털링 엔진에 관해 설명해 주실 수 있나 요?",2024,아주대,기계공학과,학생부종합 ACE전형
Q : 생명공학이 물리학에 끼친 영향에 대해 구체적으로 설명해 주실 수 있나요?,2024,아주대,기계공학과,학생부종합 ACE전형
Q : 물리 진로 멘토링 활동 때 무슨 실험을 했나요?,2024,아주대,기계공학과,학생부종합 ACE전형
Q: 활동 후 깨닫거나 느낀 점이 있나요?,2024,아주대,기계공학과,학생부종합 ACE전형
Q: 마지막 할 말 있으신가요?,2024,아주대,기계공학과,학생부종합 ACE전형
Q : 학교에 오니까 어때요? (사람들이 다들 친절하다고 하니 웃으며) 그걸 어떻게 알았어요?,2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
"Q : 그럼 긴장이 좀 풀렸겠네요? 그러면 면접 편하게 잘해봅시다, 우선 자기소개 들어볼게요.",2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
Q : 광고기획자가 꿈이네요. 근데 왜 문화콘텐츠에 지원했나요?,2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
Q : 가장 인상 깊게 본 광고 있나요?,2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
"Q : 봉사활동 많이 했네요, 가장 인상 깊은 봉사활동이 뭐였나요?",2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
Q : 독서일지를 계속 작성한 거 같네요. 3년 동안 계속 작성한 건가요? (아니요! 2년 동안 했습니다) 그럼  관련해서 자세히 설명해 주세요,2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
"Q : 1학년 세특 중에 오징어게임, ~ 내용이 있는데 너무 어렵게 설명이 되어있네요. 자세히 설명해 주세요.  (잠시 생각할 시간을 요청하고 3초쯤 지난 후) 너무 질문이 어려운가요? 다른 거 질문드릴까요?",2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
Q : 여기 보면 마케팅 노트를 작성했다고 했어요. 가장 인상 깊은 게 뭐였나요?,2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
"Q : 아까 말한 내용이네요. 그럼 다른 거 물어볼게요, 광고의 8원칙을 읽었어요. 내용이 뭔지 설명해 주세요.",2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
Q : 네 마지막으로 하고 싶은 말 있어요?,2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
Q : 오늘 면접 잘 본 거 같아요?,2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
Q : 시간이 조금 남았어요. 오늘 준비했는데 저희가 안 물어봐서 말 못 했던 거 있어요? (학생회 관련해서  말씀드리고 싶다고 하니) 오~! 말씀해 보세요!,2024,아주대,문화콘텐츠학과,학생부종합 ACE전형
Q : 동아리 활동 중에 가장 기억에 남는 활동이 무엇이였나요?,2024,아주대,수학과,학생부종합 ACE전형
Q : 발표했을 때 청중들의 반응이 어땠나요?,2024,아주대,수학과,학생부종합 ACE전형
Q : 봉사활동 중에 가장 기억에 남는 활동을 말해 보세요.,2024,아주대,수학과,학생부종합 ACE전형
Q : (수학 문제) 일변수 함수로 이루어진 함수를 닫힌구간에서 최솟값을 구할 방법을 설명해 보시오.,2024,아주대,수학과,학생부종합 ACE전형
Q : 진짜로 그런가요?,2024,아주대,수학과,학생부종합 ACE전형
Q : 성적은 1학년 때가 가장 좋았네요? 진로도 파일럿에 가까운 것 같은데 왜 수학과에 지원하셨나요?,2024,아주대,수학과,학생부종합 ACE전형
Q : 데이터 사이언스라는 건 어떤 것인가요?,2024,아주대,수학과,학생부종합 ACE전형
Q : 확률과 통계와 연관이 있는 활동도 한 거 같은데 확률과 통계를 공부하며 흥미로운 점을 말해 보세요.,2024,아주대,수학과,학생부종합 ACE전형
Q : 수학과에 진학해서는 어떻게 공부할 것인지 말해 보세요.,2024,아주대,수학과,학생부종합 ACE전형
Q : 마지막으로 하고 싶은 말이 있나요?,2024,아주대,수학과,학생부종합 ACE전형
Q : 전자공학과에 지원하게 된 동기를 말해주세요.,2024,아주대,전자공학과,학생부종합 ACE전형
Q : 기업별 무선이어폰 충전시간 표기 방법에 차이가 있음에 대한 논문을 분석하고 이에 대한 의견을 밝혔 다는 내용이 있는데 이 활동에 대하여 구체적으로 설명해 주세요.,2024,아주대,전자공학과,학생부종합 ACE전형
Q : (추가 질문) 구체적으로 어떠어떠한 절차에 따라 측정해야 한다는 방법을 제시한 것이 아니라 의견만 제 시했나요?,2024,아주대,전자공학과,학생부종합 ACE전형
Q : 트랜지스터에 대하여 아는 대로 설명해 보세요.,2024,아주대,전자공학과,학생부종합 ACE전형
Q : 생기부에 전체적으로 배려심이 강한 학생으로 나타나는데 본인이 학교생활을 하면서 배려심을 발휘했던  사례 1가지를 말해주세요.,2024,아주대,전자공학과,학생부종합 ACE전형
Q : 이 학과를 지원한 이유가 있나요?,2024,아주대,화학과,학생부종합 ACE전형
Q : 혹시 나중에 뭐가 되고 싶나요?,2024,아주대,화학과,학생부종합 ACE전형
Q : 학교에 와서 공부를 어떻게 하고 싶나요?,2024,아주대,화학과,학생부종합 ACE전형
Q : 고등학교에서 선택과목은 어떤 걸 수강했나요?,2024,아주대,화학과,학생부종합 ACE전형
Q : 화학1과 화학2를 배우면서 기억에 남는 단원이 있나요? 그 단원에서 아는 거 설명해 볼래요?,2024,아주대,화학과,학생부종합 ACE전형
Q : 그러면 단일결합이 어떻게 형성되는지 아나요? 이중결합에서 시그마 결합과 나머지 하나는 뭐가 있죠? ,2024,아주대,화학과,학생부종합 ACE전형
Q : 고분자의 중합에 대해 적혀있는데 이에 관해 설명해 볼래요?,2024,아주대,화학과,학생부종합 ACE전형
Q : 고분자가 적용된 예시가 있나요? ,2024,아주대,화학과,학생부종합 ACE전형
Q : 다른 예시가 있나요? ,2024,아주대,화학과,학생부종합 ACE전형
Q : 아까 에스테르 반응에 대해 말했는데 에스테르 반응이 어떨 때 이용되나요? ,2024,아주대,화학과,학생부종합 ACE전형
Q : 약에 관심이 많으니까 이런 것과 비슷한 과정으로 합성되는 게 있나요? ,2024,아주대,화학과,학생부종합 ACE전형
Q : 두 개의 차이점이 있나요? ,2024,아주대,화학과,학생부종합 ACE전형
Q : 마지막으로 열심히 준비한 게 있는데 이건 꼭 말해야겠다 하는 게 있으면 말해주세요.,2024,아주대,화학과,학생부종합 ACE전형
Q : 자기소개와 지원동기를 말씀해 주세요.,2024,아주대,환경안전공학과,학생부종합 ACE전형
Q : 과학탐구 성적이 수학 성적보다 낮네요.,2024,아주대,환경안전공학과,학생부종합 ACE전형
Q : 1학년 때 전자기 유도 관련 활동과 2학년 때 창의적인 주기율표 제작 활동 중 기억에 남는 활동을 설명 해 주세요.,2024,아주대,환경안전공학과,학생부종합 ACE전형
Q : 그렇게 하면 잘 외워질까요?,2024,아주대,환경안전공학과,학생부종합 ACE전형
Q : 첨가중합과 축합중합의 차이를 말씀해 주세요. ,2024,아주대,환경안전공학과,학생부종합 ACE전형
Q : BOD(생화학적 산소 요구량) 설명,2024,아주대,환경안전공학과,학생부종합 ACE전형
Q : 마지막으로 하고 싶은 말 제시문 내용은 연세대학교 홈페이지에서 찾아볼 수 있습니다.,2024,아주대,환경안전공학과,학생부종합 ACE전형
"Q : 제시문 가, 나, 다에 적용된 원리나 법칙 설명하시오.",2024,연세대,건축공학과,학생부교과 추천형
"Q : 제시문 가, 나랑 라의 차이점에 관해 설명하시오. ",2024,연세대,건축공학과,학생부교과 추천형
Q : 제시문 바에 제시된 반응식의 평형상수를 구하고 이를 크게 할 방법에 대해서 구술하시오.,2024,연세대,건축공학과,학생부교과 추천형
Q : 제시문 바에서 제시된 반응에 가해진 열량을 구하는 과정을 구술하시오.,2024,연세대,건축공학과,학생부교과 추천형
"Q1 : (가), (나), (다)에 드러난 세상을 바라보는 관점?",2024,연세대,경영학과,학생부종합 활동우수형
Q2 : (다)의 관점에서 (라)의 실험에서 쥐가 사람보다 잘하는 이유 설명,2024,연세대,경영학과,학생부종합 활동우수형
"Q1 : 법을 준수하기 위한 전제 조건에 대해 제시문 (가), (나), (다)를 비교, 분석하시오.",2024,연세대,경영학과,학생부교과 추천형
"Q2: 제시문(라)에 나타난 그래프를 제시문 (나), (다)의 입장에서 해석하시오.",2024,연세대,경영학과,학생부교과 추천형
"Q : 화학2의 르샤틀리에 원리, 물리 1의 열역학 법칙을 이용하는 제시문이 출제됨. 계산을 요구하는 문항이  몇 개 있었음.",2024,연세대,사회환경시스템공학부,학생부교과 추천형
"Q : 초반 2~3개는 과목 하나씩을 요구했고, 후반부 문제들은 물리 화학을 융합해서 풀어야 했음. 열역학 법 칙이 생각보다 구체적으로 사용되어 계산하기 어려웠음. 제시문 내용은 연세대학교 홈페이지에서 찾아볼 수 있습니다.",2024,연세대,사회환경시스템공학부,학생부교과 추천형
"Q : (가), (나), (다)는 법 준수의 전제 조건에 대해 다양한 관점이 들어있다. (가), (나), (다)를 각각 비교 분석 하시오.",2024,연세대,영어영문학과,학생부교과 추천형
"Q : 제시문(라)의 조사 결과를 분석하고, 이를 바탕으로 나와 다의 법 집행의 효율성을 평가하시오.",2024,연세대,영어영문학과,학생부교과 추천형
Q1. (가)와 (나)를 비교하여 분석하시오.,2024,연세대,영어영문학과,전 형 명
Q2. (가)와 (나)를 통해 (다)를 분석하시오.,2024,연세대,영어영문학과,전 형 명
"Q1 : (가), (나), (다) 공통점, 차이점 비교",2024,연세대,행정학과,학생부교과 추천형
"Q2. (라)의 그래프 분석. 이를 바탕으로 (나), (다)를 평가하면?",2024,연세대,행정학과,학생부교과 추천형
"Q 1-1 : (나)에서 왜 덕재가 ""사람을 그렇게 많이 죽였지"" 에서 ""그렇게""의 의미는 무엇일까요? ",2024,연세대(미래),자율융합계열,학생부종합 활동우수형
Q 1-2 : (가)를 연관시켜 (나)의 학 사냥의 의미를 자신의 생각을 설명하세요. ,2024,연세대(미래),자율융합계열,학생부종합 활동우수형
Q 2-1 : (가)(인구가 감소하는 중)를 통해 나중에 어떤 문제가 일어날까요? 이를 해결하는 방법은? ,2024,연세대(미래),자율융합계열,학생부종합 활동우수형
Q 2-2 앞으로 GDP는 어떻게 될 것 같나요? ,2024,연세대(미래),자율융합계열,학생부종합 활동우수형
Q (돌발 질문) 그러면 취업률을 높이기 위해서 나라는 어떤 노력을 해야 할까요? ,2024,연세대(미래),자율융합계열,학생부종합 활동우수형
Q : 간단한 자기소개와 지원동기가 무엇인가요?,2024,우송대,외식조리학과,학생부종합 면접형전형
Q : 요즘 외식의 트렌드?,2024,우송대,외식조리학과,학생부종합 면접형전형
Q : 팀원들 사이에 불화가 생겼을 때 어떻게 해결할 것인가?,2024,우송대,외식조리학과,학생부종합 면접형전형
Q : AI 발달에 있어 조리의 역할은?,2024,우송대,외식조리학과,학생부종합 면접형전형
Q : 마지막 할 말?,2024,우송대,외식조리학과,학생부종합 면접형전형
Q : 존경하는 인물이 있으신가요?,2024,우송대,제과제빵과,학생부교과 면접전형
Q : 좋아하는 과목과 싫어하는 과목이 무엇인가요?,2024,우송대,제과제빵과,학생부교과 면접전형
Q : 마지막으로 하고 싶으신 말 있으신가요?,2024,우송대,제과제빵과,학생부교과 면접전형
Q : 수시 원서 6개 어디 학교 무슨 학과에 지원했나요?,2024,우송대,철도소프트웨어학과,학생부교과 면접전형
Q : 지원한 계기가 무엇인가요?,2024,우송대,철도소프트웨어학과,학생부교과 면접전형
Q : SRT가 뭔가요?,2024,우송대,철도소프트웨어학과,학생부교과 면접전형
Q : 미적분 배웠나요?,2024,우송대,철도소프트웨어학과,학생부교과 면접전형
Q : 이과인가요? 문과인가요?,2024,우송대,철도소프트웨어학과,학생부교과 면접전형
Q : 간단한 자기소개와 지원한 이유,2024,우송대,철도전기시스템학과,학생부교과 면접전형
Q : 학교에 들어오게 되면 4년 동안 무엇을 할 것인가?,2024,우송대,철도전기시스템학과,학생부교과 면접전형
Q : 미래에 무엇을 할 것인가?,2024,우송대,철도전기시스템학과,학생부교과 면접전형
Q : 영상을 보고 느낀 점을 말해 보세요.,2024,울산대,의예과,학생부종합전형
"Q : 인물 1이 어떤 성향을 가지고 있는지, 2~3가지 정도 말해 보세요.",2024,울산대,의예과,학생부종합전형
Q : 본인이 인물 1을 설득해야 한다면 어떻게 할 것인지 (면접관에게 연기하듯이),2024,울산대,의예과,학생부종합전형
Q : 당시 스페인 본국 사람들은 노예제에 대해 어떻게 생각했을지 ,2024,울산대,의예과,학생부종합전형
Q : 현대 사회에도 인물 1과 같은 태도를 지닌 사람들이 있는가? (현대 사회의 예시),2024,울산대,의예과,학생부종합전형
Q : 주변에 비슷한 사례를 본 적이 있는가?,2024,울산대,의예과,학생부종합전형
Q : 본인이 인물 1과 같은 사람이었던 적은 없는가?,2024,울산대,의예과,학생부종합전형
Q : 가장 공들인 활동?,2024,울산대,의예과,학생부종합전형
Q : 특정 실험(생기부에 있던 내용) 어떻게 한 건지 및 과정,2024,울산대,의예과,학생부종합전형
Q : 동아리 소모임 만든 이유?,2024,울산대,의예과,학생부종합전형
Q : 가장 인상 깊은 도서?,2024,울산대,의예과,학생부종합전형
"Q : 리더십 활동 진행하면서 어려웠던 점, 이를 해결한 과정?",2024,울산대,의예과,학생부종합전형
Q : 건강 애플리케이션 만든 동기 및 과정?,2024,울산대,의예과,학생부종합전형
Q : 애플리케이션 제작에 어떤 자료 이용했는지?,2024,울산대,의예과,학생부종합전형
Q : 공부하면서 가장 어려웠던 과목은?,2024,울산대,의예과,학생부종합전형
Q : 특정(나의 관심 분야)에 관심을 갖게 된 계기는?,2024,울산대,의예과,학생부종합전형
Q : 자기소개를 해주세요.,2024,원광대,의예과,학생부종합전형
Q : IPS(역분화과정)에 대해 설명해 주세요. ,2024,원광대,의예과,학생부종합전형
Q : 배아줄기 세포에 관해 설명해 주세요.,2024,원광대,의예과,학생부종합전형
Q : 디지털 치료제에 대해 아는 대로 말씀해 주세요.,2024,원광대,의예과,학생부종합전형
Q : 동아리 활동 중 기억에 남는 책? <첫 번째방>,2024,원광대,의예과,학생부종합전형
Q : 지원동기 말해 봐라.,2024,원광대,한의예과,학생부종합전형
Q : ‘한의학과 ~’라면 ~이 논문을 읽어보신 것 같네요.,2024,원광대,한의예과,학생부종합전형
Q : 논문에서 실험 과정 말해 봐라.,2024,원광대,한의예과,학생부종합전형
Q : 연구 결과 말해 봐라.,2024,원광대,한의예과,학생부종합전형
Q : 한의학과 ~를 어떤 식으로 융합할 것인가? ,2024,원광대,한의예과,학생부종합전형
Q : 정확히 어떤 식으로? (대강 설명하는 것 말고 과학적이고 자세한 설명을 원하심) <두 번째 방>,2024,원광대,한의예과,학생부종합전형
Q : 지원동기 물어보신 것으로 기억함,2024,원광대,한의예과,학생부종합전형
"Q : 생기부에 기록된 책에서 인상 깊은 내용 하나 물어보심(유일한 생기부 질문, 책 질문은 꼭 하는 듯)",2024,원광대,한의예과,학생부종합전형
"Q : 본인의 장단점은? 단점은 어떻게 고쳐나갈지, 구체적인 사례도 들어봐라.",2024,원광대,한의예과,학생부종합전형
Q : 자기 계발을 위해 시간을 가장 많이 쏟는 그것은 무엇인가? (육사 면접 내용 발설하면 형사처벌 대상이라 언급 주의하겠습니다.),2024,원광대,한의예과,학생부종합전형
Q : 학생부의 내용이 군인이 아닌데 왜 지원?,2024,육군사관학교,한의예과,일반전형 학교장추천
Q : 가장 기쁜 일?,2024,육군사관학교,한의예과,일반전형 학교장추천
Q : 힘들었던 경험?,2024,육군사관학교,한의예과,일반전형 학교장추천
Q : 수시 지원 어디 하였나?,2024,육군사관학교,한의예과,일반전형 학교장추천
Q : 러시아-우크라이나 전쟁에 무기지원 하지않는 이유 ,2024,육군사관학교,한의예과,일반전형 학교장추천
Q : 가족들이 육사 지원 어떻게 생각함?,2024,육군사관학교,한의예과,일반전형 학교장추천
Q : 체력 점수가 좋지 않은데 진성 맞음?,2024,육군사관학교,한의예과,일반전형 학교장추천
Q : 학과에 지원하게 된 동기sms?,2024,이화여대,경제학과,학생부교과 고교추천전형
Q : 경제학과와 관련 있는 교과목이나 활동을 설명해주세요.,2024,이화여대,경제학과,학생부교과 고교추천전형
Q : (실용경제에 대해 이야기를 하니 실용경제 세특을 찾아 보면서) 실용경제 시간에 트래블테크에 대해 활 동하였는데 여기서 슈퍼앱이 뭔가요?,2024,이화여대,경제학과,학생부교과 고교추천전형
Q : 경제학과에 어울린다고 생각하는 자신의 장점. 그리고 단점이 있다면 이야기해 보세요.,2024,이화여대,경제학과,학생부교과 고교추천전형
Q : 마지막으로 하고 싶은 말,2024,이화여대,경제학과,학생부교과 고교추천전형
"Q : 공부를 되게 열심히 했네요. (잠시 무언가를 생각하시더니) 잠시만요, 본인 인생에서 가장 큰 영향을 준  문학 작품이 있다면 무엇인가요?",2024,이화여대,국어교육과,학생부교과 고교추천전형
Q : 인공지능과 다른 인간의 강점? 이게 뭔지 그리고 교사로서 어떻게 이걸 교육할 수 있는지?,2024,이화여대,국어교육과,학생부교과 고교추천전형
Q : 거꾸로 수업에 관해서 탐구했네요. 교사로서 봤을 때 거꾸로 수업의 비전이 어떤 거 같아요?,2024,이화여대,국어교육과,학생부교과 고교추천전형
Q : 20초 남았네요. 마지막으로 어필할 기회 20초 드리겠습니다(웃음).,2024,이화여대,국어교육과,학생부교과 고교추천전형
Q : 지원동기 말씀해 보시겠어요?,2024,이화여대,국제사무학과,학생부종합 미래인재전형
Q : 성적이 좋은 편인데 자신만의 공부 방법이 있었나요?,2024,이화여대,국제사무학과,학생부종합 미래인재전형
Q : 자본주의와 관련한 이슈 아는 것이 있나요?,2024,이화여대,국제사무학과,학생부종합 미래인재전형
Q : 그렇다면 사회문화 시간에 적었던 보고서의 기능론 갈등론과 관련한 자본주의의 특징을 설명해 보세요.,2024,이화여대,국제사무학과,학생부종합 미래인재전형
Q : 영어 시간에 대기업은 빅데이터를 잘 활용하여 성장하는 반면 중소기업은 그렇지 못하다고 하였는데 그 럼 중소기업이 어떤 식으로 빅데이터를 활용하여야 성장할 수 있을까요?,2024,이화여대,국제사무학과,학생부종합 미래인재전형
Q : 식품영양학이 분야가 굉장히 넓은데 자신의 강점을 이 학과에서 어떻게 발휘할 것인가?,2024,이화여대,식품영양학과,학생부교과 고교추천전형
Q : 2학년 때 지구과학 멘토를 했는데 어떤 활동을 했는지와 느낀 점에 대해 말해 보시오.,2024,이화여대,식품영양학과,학생부교과 고교추천전형
Q : 3학년 과학 캠프에서 진행한 비타민C 적정 실험에 대해 말해 보시오.,2024,이화여대,식품영양학과,학생부교과 고교추천전형
Q : 이제 나가주세요.,2024,이화여대,식품영양학과,학생부교과 고교추천전형
Q : 생기부에 아동학 관련 내용이 많은데 심리학에 지원한 이유는 뭐죠?,2024,이화여대,심리학과,학생부교과 고교추천전형
Q : 학교 수업 내용 중 가장 기억에 남는 내용이 무엇인가요?,2024,이화여대,심리학과,학생부교과 고교추천전형
Q : 그럼 전두엽은 무슨 역할을 하죠?,2024,이화여대,심리학과,학생부교과 고교추천전형
Q : 에리히 프롬 책을 많이 읽었던데 사랑의 기술은 오래된 책인데 왜 읽었죠?,2024,이화여대,심리학과,학생부교과 고교추천전형
Q : 본인은 무언가에 실패했을 때 어떻게 하는 편이죠?,2024,이화여대,심리학과,학생부교과 고교추천전형
Q : 자신의 장점 한 가지를 말해 보세요.,2024,이화여대,심리학과,학생부교과 고교추천전형
Q : (생기부를 보며) 많은 활동을 한 것 같은데 그 중 가장 기억에 남는 활동은 무엇인가요?,2024,이화여대,의류산업학과,학생부교과 고교추천전형
Q : 여러 명이 함께 진행한 것인지? 아니라면 공동체 활동 한가지와 그 과정에서 자신의 역할과 어려움이  있었다면 어떻게 극복했는지와 그 활동으로 인해 느낀 점 말해주세요.,2024,이화여대,의류산업학과,학생부교과 고교추천전형
Q : 우리 학과에서 가장 중요하다고 생각하는 과목과 그 과목을 공부하기 위해서 어떻게 노력했는가요?,2024,이화여대,의류산업학과,학생부교과 고교추천전형
Q : 미래에 어떤 일을 하고 싶은지와 우리 학과에서 가장 필요하다고 생각하는 역량은 무엇이라고 생각하나 요?,2024,이화여대,의류산업학과,학생부교과 고교추천전형
Q : 자기소개 및 지원동기 말해주세요.,2024,이화여대,전기전자공학과,학생부교과 고교추천전형
Q : 자신의 장단점은 뭐라고 생각하나요?,2024,이화여대,전기전자공학과,학생부교과 고교추천전형
Q : 인공췌장 소프트웨어에 대해 잘 모르긴 하지만 관련 연구의 핵심은 뭐라고 생각하나요?,2024,이화여대,전기전자공학과,학생부교과 고교추천전형
Q : 미적분이 전자공학에 사용된 분야 예시를 들어 말해 보세요.,2024,이화여대,전기전자공학과,학생부교과 고교추천전형
Q : 지원동기 말해줄래요?,2024,이화여대,통계학과,학생부교과 고교추천전형
Q : 코호트 연구에 대해 더 자세히 말해주세요.,2024,이화여대,통계학과,학생부교과 고교추천전형
Q : 확률과 통계 과목에서 가장 재미있었던 주제는 무엇인가요?,2024,이화여대,통계학과,학생부교과 고교추천전형
Q : 베이즈 정리를 적용해 본 적이 있나요?,2024,이화여대,통계학과,학생부교과 고교추천전형
Q : 베이즈 정리가 자율주행 자동차에 어떻게 활용되는지 자세히 말해주세요.,2024,이화여대,통계학과,학생부교과 고교추천전형
Q : 대학 졸업 후 계획은 어떻게 되나요?,2024,이화여대,통계학과,학생부교과 고교추천전형
Q : 통계학과와 관련된 자신의 강점은 뭔가요?,2024,이화여대,통계학과,학생부교과 고교추천전형
"Q : 생기부 2학년 영어 시간에 특수교육과 장애 이해 교육에 관해 탐구했던데, 이 부분과 관련해 자기소개 를 해주세요.",2024,이화여대,특수교육과,학생부교과 고교추천전형
Q : 그렇다면 학생이 생각하는 진정한 통합교육은 무엇인가요?,2024,이화여대,특수교육과,학생부교과 고교추천전형
"Q : 계속해서 통합교육의 이점에 대해 말하고 있는데, 통합교육이 비장애학생에게 좋은 점은 무엇이 있는지  2가지 정도로 간단하게 말해줄래요?",2024,이화여대,특수교육과,학생부교과 고교추천전형
Q : 자신이 특수교사로서 가지고 있는 역량 하나 간결하게 설명해 주세요.,2024,이화여대,특수교육과,학생부교과 고교추천전형
Q : 우리 학과에 지원하게 된 동기와 관심 분야를 10초 정도로 짧게 말해주세요.,2024,이화여대,휴먼기계바이오공학부,학생부교과 고교추천전형
"Q : 배운 지 좀 되어서 정확히 기억이 안 날 수 있겠지만 고등학교 2학년 때 배운 내용이니 수학에 대해 몇  가지 질문해 보겠습니다. 떠오르는 대로 대답해 주세요. 먼저, 수학2 과목에서 함수를 구간별로 나누어 서 적분하는 방법을 배웠었죠? (구분구적법에 대한 설명)이 방법의 기하학적 의미에 관해 설명해 주세 요.",2024,이화여대,휴먼기계바이오공학부,학생부교과 고교추천전형
"Q : 네 알겠습니다. 그러면, 함수를 적분한 후에 다시 미분했을 때 그 함수는 적분하기 전의 함수와 완전히  같을까요?",2024,이화여대,휴먼기계바이오공학부,학생부교과 고교추천전형
Q : 음…. (고개 끄덕이심) 그러면 함수에서 극값을 구하는 방법을 설명해 주세요.,2024,이화여대,휴먼기계바이오공학부,학생부교과 고교추천전형
