사례번호,줄번호,내용,대입연도,대학명,모집단위,전형명
5964,194040,Q : 치위생과를 지원하게 된 동기,2022 ,대구보건대,치위생학과,서류면접전형
5964,194041,A : 어렸을 때부터 장래희망이 치위생사라서 지원을 했고 취업률이 높아서 지원했다는 점을 중점으로 답변함.,2022 ,대구보건대,치위생학과,서류면접전형
5964,194042,Q : 졸업 후에 취업하고 싶은 분야는?,2022 ,대구보건대,치위생학과,서류면접전형
5964,194043,A : 대구보건대 치위생과를 입학한 후에 필기와 실기로 이루어진 국가시험을 봐서 국가 면허증을 취득해 대학 병원이나 일반 병원에 취업하고 싶다.,2022 ,대구보건대,치위생학과,서류면접전형
5964,194044,Q : 자신의 신념은?,2022 ,대구보건대,치위생학과,서류면접전형
5964,194045,A : 성공한 사람보다는 가치가 있는 사람이 되라는 알버트 아인슈타인의 말처럼 많은 사람들의 건강에 도움이 되는 사람 이 되고 싶다.,2022 ,대구보건대,치위생학과,서류면접전형
5964,194046,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2022 ,대구보건대,치위생학과,서류면접전형
5964,194047,"◈ 마지막에 교수님께 질문하는 시간이 있었는데, 생각을 못해서 학과 질문이 아닌 대학 질문과 치위생사에 대한 질문을 했다. 이것도 신경써서 준비하면 좋을것 같다.",2022 ,대구보건대,치위생학과,서류면접전형
5964,194048,◈ 입학처 홈페이지에 면접 예상 질문이 있지만 따로 카톡 치위생과를 찾아서 질문을 해보는게 훨씬 좋음.,2022 ,대구보건대,치위생학과,서류면접전형
5964,194049,◈ 선착순이니 예약 시간 맞춰서 일찍 갈 것.,2022 ,대구보건대,치위생학과,서류면접전형
5964,194050,◈ 학과 사이트에 치위생과에 대한 정보가 많이 없으니 치위생과나 치위생사에 대한 정보를 미리 습득하고 면접을 보러 가는게 도움이 됨.,2022 ,대구보건대,치위생학과,서류면접전형
5964,194051,◈ 면접을 시작하기 전에 실습실 구경을 조금 했음.,2022 ,대구보건대,치위생학과,서류면접전형
5965,194052,2022학년도 대입 면접 후기[서정대 간호학과],2022 ,서정대,간호학과,서류면접전형
5965,194053,대 학 / 학 과 면 접 시 간,2022 ,서정대,간호학과,서류면접전형
5965,194054,면 접 절 차,2022 ,서정대,간호학과,서류면접전형
5965,194055,면 접 특 징,2022 ,서정대,간호학과,서류면접전형
5965,194056,서정대 간호학과 8분[면접위원 2명],2022 ,서정대,간호학과,서류면접전형
5965,194057,대강당 대기 - 대기실 대기 – 면접 - 퇴실,2022 ,서정대,간호학과,서류면접전형
5965,194058,◈ 수험표와 신분증이 반드시 필요하다.,2022 ,서정대,간호학과,서류면접전형
5965,194059,전 형 명,2022 ,서정대,간호학과,서류면접전형
5965,194060,[ 유 의 사 항 ],2022 ,서정대,간호학과,서류면접전형
5965,194061,◈ 각각의 지원자들에게 다른 질문을 하시는 겅우도 있다.,2022 ,서정대,간호학과,서류면접전형
5965,194062,◈ 비대면의 경우 마이크와 화상카메라를 잘 점검 후 면접 15분전 입장한다.,2022 ,서정대,간호학과,서류면접전형
5965,194063,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2022 ,서정대,간호학과,서류면접전형
5965,194064,Q : 자기소개 하세요.,2022 ,서정대,간호학과,서류면접전형
5965,194065,"A : 안녕하세요. 저는 어려서부터 호기심이 많아서 과학을 정말 좋아했습니다. 그래서 과학중점반이 있는 고등학교에 입 학했고 과학만 총 8과목을 배웠습니다. 그리고 그중에서도 생명과학에 흥미를 느껴 생명과학과 관련된 프로그램에 참여해서 오징어, 닭발 등을 해부하는 경험을 통해 다양한 생물들의 신체구조에 대한 지식을 갖추었습니다. 또 돼지 껍데기를 이용한 봉합시술, 인터페이스와 심전도 센서, 힘 센서를 각각 연결해 무릎반사의 청각, 촉각, 시각반응의 속 도관찰 등의 체험을 통해 생명과학에 대한 높은 이해도를 갖추었습니다. 그리고 저는 엑스코에서 열린 과학싹잔치, 학교에서 열린 과학어울림한마당 행사 등을 진행하는 봉사활동을 통해 아이들에게 과학체험을 할 수 있도록 지식을 설명해주고 체험시켜줌으로써 리더십과 책임감, 친절함 등 간호사로서의 역량을 높일 수 있었습니다. 그렇기에 저는 간호학과에 입학하여 제가 가지고 있는 많은 생명지식과 봉사활동 경험을 통해 다양한 케이스의 환자들을 케어하는 응급실 간호사가 되고 싶습니다.",2022 ,서정대,간호학과,서류면접전형
5965,194066,"Q : 살아오면서 인간관계, 공부, 취미 등 무언가에 몰두하고 최선의 노력을 기울여 본적이 있습니까?",2022 ,서정대,간호학과,서류면접전형
5965,194067,A : 중학교 1학년 때 학생자치법정을 모집한다는 공고를 보고 지원을 했었습니다. 수많은 친구들과 선배님들이 지원했지 만 저는 지원 양식의 내용도 구체적이고 꼼꼼하게 작성하였기에 학생자치법정 임원으로 선발되었습니다. 그리고 제 가 처음 맡은 역할은 배심원이었습니다. 작은 역할이었지만 배심원으로서 재판의 내용을 꼼꼼히 기록하여 판단하는 책임감 있는 모습을 보였고 이를 보신 선생님께서 다음재판에서 검사역할을 제안해주셨습니다. 검사를 맡은 후에는 규칙위반으로 인한 과벌점자 학생들의 벌점 항목을 보고 변호사의 변론을 예측하며 반박할 수 있도록 철저히 준비하 여 최선을 다했습니다. 그 결과 훌륭한 재판이 이루어졌고 학생자치법정 담당 선생님께서 저의 노력을 알아봐주셔서 판사역할을 추천해 주셨습니다. 그렇게 마침내 판사역할을 맡게 되었고 열심히 시나리오를 쓰고 연습하여 공정한 재 판을 위해 노력했습니다. 그리고 학생자치법정 임원으로 다른 친구들에게 모범을 보일 수 있도록 노력했습니다. 그 렇기에 저는 학생자치법정 임원으로써 가장 최선의 노력을 기울였다고 생각합니다.,2022 ,서정대,간호학과,서류면접전형
5965,194068,Q : 다른 사람과의 소통을 위해서 가장 필요하다고 생각하는 것은 무엇입니까?,2022 ,서정대,간호학과,서류면접전형
5965,194069,A : 다른 사람과의 소통을 위해 가장 필요한 것은 경청과 존중이라고 생각합니다. 상대방의 말을 잘 경청할 수 있어야 원활한 의사소통이 가능합니다. 그리고 소통을 위해서는 서로에 대한 존중이 필요합니다. 서로에 대한 존중이 있어야 지만 소통에 있어서 상대방의 입장에서 생각하고 배려할 수 있기 때문입니다.,2022 ,서정대,간호학과,서류면접전형
5965,194070,Q : 동아리 활동 중 기억에 남는 것은 무엇인가요?,2022 ,서정대,간호학과,서류면접전형
5965,194071,A : 고등학교 2학년 때 ‘가람’이라는 의학 동아리에서 사람의 피부와 비슷한 돼지껍데기와 실제 수술용 실과 바늘을 사용 해 봉합실험을 했었습니다. 당시 그런 경험은 처음이라 새로웠고 의학드라마에서 볼 때는 많이 어려워 보이지 않았 던 봉합이 생각했던 거 보다 훨씬 어렵다는 걸 깨달아 의료진분들에 대한 존경심을 갖게 되었습니다. 그리고 두꺼운 돼지껍데기로 인해 바늘이 잘 들어가지 않아 많은 친구들이 포기하였지만 저는 무슨 일이든 최선을 다하자는 제 신 념을 위해 끝까지 실험을 해내어 결국 봉합실험을 성공적으로 해내어 선생님께 칭찬도 들었습니다. 그렇기에 더욱 제 신념을 다시 한 번 굳게 새기게 되었고 앞으로도 제 자신에 대한 확신을 갖게 되었기에 이 활동이 가장 기억에 남습니다.,2022 ,서정대,간호학과,서류면접전형
5965,194072,Q : 간호학과 들어온다면 어떻게 공부할 건가요?,2022 ,서정대,간호학과,서류면접전형
5965,194073,A : 저희 사촌언니가 간호학과 졸업생인데 이번에 부산에 있는 대학병원에 취업을 해서 대학생활에 대한 조언을 많이 들 었습니다. 그런데 영어가 정말 어려워서 많이 힘들었다고 하셔서 간호학과에 입학하면 그나마 공부량이 적은 1학년 때 토익이나 토플 등을 공부해서 영어실력을 향상시킬 것입니다. 그리고 전공과목에 대한 공부는 인터넷 강의를 보 거나 친구와 함께 서로 설명하면서 공부할 것입니다. 그리고 저는 노력은 절대 배신하지 않는다고 생각합니다. 그렇 기에 모르는 부분은 교수님이나 선배님들께 물어보고 공부에 대한 열정을 가지고 최선을 다할 것입니다.,2022 ,서정대,간호학과,서류면접전형
5965,194074,Q : 마지막으로 하고 싶은 말,2022 ,서정대,간호학과,서류면접전형
5965,194075,A : 우선 이렇게 면접의 기회를 주셔서 감사합니다. 저는 간호학과에 입학해서 제가 지닌 간호의 기본이 되는 생명과학에 대한 다양한 생명지식과 많은 봉사활동경험을 통해 강해진 봉사정신을 환자와 보호자 분들을 위해 펼치고 싶습니다. 그리고 간호학과에 입학하기 위해 기도했던 이 마음을 잊지 않고 간호학과에 와서도 더 좋은 간호사가 되기 위해 끊 임없이 노력하는 학생이 되도록 최선을 다하겠습니다.,2022 ,서정대,간호학과,서류면접전형
5965,194076,*서정대- 주소 경기도 양주시 사립전문대학,2022 ,서정대,간호학과,서류면접전형
5965,194077,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2022 ,서정대,간호학과,서류면접전형
5965,194078,◈ 면접 예상 질문 외의 내용도 인터넷 후기를 찾아보고 준비하면 도움이 될 것 같다.,2022 ,서정대,간호학과,서류면접전형
5965,194079,◈ 지원자들이 너무 대답을 잘 하면 나도 모르게 긴장이 많이 되어 아쉬웠던 것 같다.,2022 ,서정대,간호학과,서류면접전형
5965,194080,◈ 면접을 보기 전 미리 친구나 부모님과 면접 분위기를 형성해 그것을 촬영하며 보완점들을 개선하는 것이 도움아 된다.,2022 ,서정대,간호학과,서류면접전형
5966,194081,2022학년도 대입 면접 후기[수성대 간호학과],2022 ,수성대,간호학과,서류면접전형
5966,194082,대 학 / 학 과,2022 ,수성대,간호학과,서류면접전형
5966,194083,수성대 간호학과,2022 ,수성대,간호학과,서류면접전형
5966,194084,전 형 명,2022 ,수성대,간호학과,서류면접전형
5966,194085,서류면접전형,2022 ,수성대,간호학과,서류면접전형
5966,194086,면 접 시 간,2022 ,수성대,간호학과,서류면접전형
5966,194087,15분[면접위원 1명],2022 ,수성대,간호학과,서류면접전형
5966,194088,면 접 절 차,2022 ,수성대,간호학과,서류면접전형
5966,194089,Zoom 대기실 – 면접실 신분증 확인 – 면접 - 퇴실,2022 ,수성대,간호학과,서류면접전형
5966,194090,면 접 특 징 [ 유 의 사 항 ],2022 ,수성대,간호학과,서류면접전형
5966,194091,◈ 비대면,2022 ,수성대,간호학과,서류면접전형
5966,194092,◈ 1:3으로 진행. (원래는 1:4),2022 ,수성대,간호학과,서류면접전형
5966,194093,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2022 ,수성대,간호학과,서류면접전형
5966,194094,Q : 지원동기 한 분씩 말해주세요.,2022 ,수성대,간호학과,서류면접전형
5966,194095,A : 준비한 그대로 말함.,2022 ,수성대,간호학과,서류면접전형
5966,194096,Q : 들어와서 만들고 싶은 동아리가 있나요?,2022 ,수성대,간호학과,서류면접전형
5966,194097,A : 여행하는 걸 좋아해서 여행 동아리를 만들고 싶고 동아리를 통해서 공부하면서 받는 스트레스를 풀고 싶다고 말함.,2022 ,수성대,간호학과,서류면접전형
5966,194098,Q : 마지막으로 하고 싶은 말 있는 사람은 손들고 말해주세요.,2022 ,수성대,간호학과,서류면접전형
5966,194099,A : 3명 중에 혼자 손들어서 바로 말하고 끝남.,2022 ,수성대,간호학과,서류면접전형
5966,194100,Q : 간호학과에 와서 취득할 수 있는 자격증에 대해 알고 있으면 설명해 주세요.,2022 ,수성대,간호학과,서류면접전형
5966,194101,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2022 ,수성대,간호학과,서류면접전형
5966,194102,◈ 지원동기 빼고 나머지 질문은 지원자마다 달랐음.,2022 ,수성대,간호학과,서류면접전형
5966,194103,◈ 질문은 1개뿐이고 간호학과 오면 힘든 점에 대해서 많이 말씀해 주셨음.,2022 ,수성대,간호학과,서류면접전형
5966,194104,◈ 교수님마다 다르겠지만 분위기 좋으니 많이 긴장하지 말고 하고 싶은 말 편하게 다 하면 좋을 것 같음.,2022 ,수성대,간호학과,서류면접전형
5967,194105,2022학년도 대입 면접 후기[영남이공대 간호학과],2022 ,영남이공대,간호학과,서류면접전형
5967,194106,대 학 / 학 과 면 접 시 간,2022 ,영남이공대,간호학과,서류면접전형
5967,194107,영남이공대 간호학과 8분[면접위원 1명],2022 ,영남이공대,간호학과,서류면접전형
5967,194108,전 형 명,2022 ,영남이공대,간호학과,서류면접전형
5967,194109,면 접 절 차,2022 ,영남이공대,간호학과,서류면접전형
5967,194110,zoom에 입장- zoom대기실에서 대기- 한 명씩 면접시행.,2022 ,영남이공대,간호학과,서류면접전형
5967,194111,면 접 특 징 [ 유 의 사 항 ],2022 ,영남이공대,간호학과,서류면접전형
5967,194112,"◈ 비대면 면접으로 진행, 수험번호와 신분증 지참필수.",2022 ,영남이공대,간호학과,서류면접전형
5967,194113,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2022 ,영남이공대,간호학과,서류면접전형
5967,194114,Q : 간호학과에 지원한 이유는 무엇입니까?,2022 ,영남이공대,간호학과,서류면접전형
5967,194115,"A : 저는 2학년 때 생명과학이라는 교과목을 자세히 배우게 되면서 우리의 몸에서 일어나는 반응들 우리몸을 이루는 것 들을 배우는 것에 대해 많은 흥미를 가지게 되었고 관련된 진로희망을 가지고 싶다는 생각이 들었습니다. 그래서 저 는 자연스럽게 의료분야에 대해 관심을 가지게 되었고 ‘골든아워’, ‘당신은 나의 백신입니다’ 라는 책을 읽으며 이 책 들의 저자들처럼 휼륭한 의료인 간호사가 되고 싶다는 생각을 하게 되어 간호학과를 지원하게 되었습니다.",2022 ,영남이공대,간호학과,서류면접전형
5967,194116,Q : 현재 지원자가 가지고 있는 물건을 통해 자신의 특성을 표현해보세요.,2022 ,영남이공대,간호학과,서류면접전형
5967,194117,A : 머리끈은 팔에 끼워놓으면 팔찌가 되고 머리를 묶을때는 머리끈 남은 과자를 보관할 때도 사용기도 합니다. 이 머리 끈처럼 저는 어떠한 환경과 조건이 주어지더라도 잘 적응하고 그 조건과 환경을 탓하지 않고 활용하려는 장점이 머리 끈의 특성과 비슷한 것 같습니다.,2022 ,영남이공대,간호학과,서류면접전형
5967,194118,Q : 마지막으로 하고 싶은 말이 있나요?,2022 ,영남이공대,간호학과,서류면접전형
5967,194119,A : 저는 영남이공대학교에서 진행하고 있는 미국간호사 면허 취득 프로그램에 참여하여 국제 사회라는 시대에 맞게 글 로벌한 역량을 갖추고 환자들과 적극적으로 소통하는 간호사의 꿈을 영남이공대에서 이루고 싶습니다. 감사합니다.,2022 ,영남이공대,간호학과,서류면접전형
5967,194120,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2022 ,영남이공대,간호학과,서류면접전형
5967,194121,◈ 질문은 3~5개가 일반적입니다.,2022 ,영남이공대,간호학과,서류면접전형
5967,194122,◈ 지원동기는 기본적으로 물어보고 나머지는 모두 예상질문에 있던 질문들과 거의 비슷합니다.,2022 ,영남이공대,간호학과,서류면접전형
5967,194123,"◈ 영남이공대에 있는 동아리, 내세우고 있는 교육과정들을 넣어주면 좋을 듯 합니다.",2022 ,영남이공대,간호학과,서류면접전형
5967,194124,◈ 영어로 자기소개를 할 수있냐는 질문을 받은 친구가 있어서 조금씩 준비하는 게 좋을 것 같아요.,2022 ,영남이공대,간호학과,서류면접전형
5968,194125,2022학년도 대입 면접 후기[영남이공대 간호학과],2022 ,영남이공대,간호학과,서류면접전형
5968,194126,대 학 / 학 과 면 접 시 간,2022 ,영남이공대,간호학과,서류면접전형
5968,194127,면 접 절 차,2022 ,영남이공대,간호학과,서류면접전형
5968,194128,영남이공대 간호학과 10분[면접관1 : 학생1],2022 ,영남이공대,간호학과,서류면접전형
5968,194129,[비대면] ZOOM,2022 ,영남이공대,간호학과,서류면접전형
5968,194130,전 형 명,2022 ,영남이공대,간호학과,서류면접전형
5968,194131,면 접 특 징 [ 유 의 사 항 ],2022 ,영남이공대,간호학과,서류면접전형
5968,194132,◈ ZOOM 입장 후 차례가 오면 대기화면에서 교수님 화면으로 바뀜.,2022 ,영남이공대,간호학과,서류면접전형
5968,194133,Q : 자기소개,2022 ,영남이공대,간호학과,서류면접전형
5968,194134,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2022 ,영남이공대,간호학과,서류면접전형
5968,194135,A : 나의 특성과 함께 소개함.,2022 ,영남이공대,간호학과,서류면접전형
5968,194136,Q : 진학후 학습계획과 목표는?,2022 ,영남이공대,간호학과,서류면접전형
5968,194137,A : 간호학과 홈페이지에서 교육과정을 참고해서 대답함.,2022 ,영남이공대,간호학과,서류면접전형
5968,194138,Q : 따고싶은 자격증은?,2022 ,영남이공대,간호학과,서류면접전형
5968,194139,A : 심폐소생술 자격증 kals을 따고 싶다고 말함.,2022 ,영남이공대,간호학과,서류면접전형
5968,194140,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2022 ,영남이공대,간호학과,서류면접전형
5968,194141,◈홈페이지의 예상질문을 보고 답변을 준비한다.,2022 ,영남이공대,간호학과,서류면접전형
5968,194142,◈교복을 좋아하시는 것 같다.,2022 ,영남이공대,간호학과,서류면접전형
5969,194143,2022학년도 대입 면접 후기[영남이공대 간호학과],2022 ,영남이공대,간호학과,서류면접전형
5969,194144,대 학 / 학 과,2022 ,영남이공대,간호학과,서류면접전형
5969,194145,영남이공대 간호학과,2022 ,영남이공대,간호학과,서류면접전형
5969,194146,전 형 명,2022 ,영남이공대,간호학과,서류면접전형
5969,194147,서류면접전형,2022 ,영남이공대,간호학과,서류면접전형
5969,194148,면 접 시 간 면 접 절 차,2022 ,영남이공대,간호학과,서류면접전형
5969,194149,8분[면접위원 1명],2022 ,영남이공대,간호학과,서류면접전형
5969,194150,ZOOM(줌) 접속 - 대기 - 접속,2022 ,영남이공대,간호학과,서류면접전형
5969,194151,면 접 특 징 [ 유 의 사 항 ],2022 ,영남이공대,간호학과,서류면접전형
5969,194152,◈ 대기시간 꽤 있음.,2022 ,영남이공대,간호학과,서류면접전형
5969,194153,◈ 들어가자마자 본인 확인을 위해 신분증과 수험표 확인함.,2022 ,영남이공대,간호학과,서류면접전형
5969,194154,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2022 ,영남이공대,간호학과,서류면접전형
5969,194155,Q : 자신의 장점과 단점에 대해 이야기해보시오.,2022 ,영남이공대,간호학과,서류면접전형
5969,194156,A :,2022 ,영남이공대,간호학과,서류면접전형
5969,194157,Q : 장래의 꿈은 무엇이며 실현을 위해 어떻게 할 것인지?,2022 ,영남이공대,간호학과,서류면접전형
5969,194158,A :,2022 ,영남이공대,간호학과,서류면접전형
5969,194159,Q : 현재 지원자가 가지고 있는 물건을 통해 자신의 특성을 표현해보시오.,2022 ,영남이공대,간호학과,서류면접전형
5969,194160,A :,2022 ,영남이공대,간호학과,서류면접전형
5969,194161,Q : 본 학과를 선택한 이유와 목표는 무엇인가?,2022 ,영남이공대,간호학과,서류면접전형
5969,194162,A :,2022 ,영남이공대,간호학과,서류면접전형
5969,194163,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2022 ,영남이공대,간호학과,서류면접전형
5969,194164,◈ 자기소개 없이 바로 질문했음.,2022 ,영남이공대,간호학과,서류면접전형
5969,194165,◈ 영남이공대 홈페이지에 ‘면접고사 질문예시’ 그대로 나오니 예상 질문 보고 답변 준비하기.,2022 ,영남이공대,간호학과,서류면접전형
5969,194166,◈ 받았던 질문 중 두 번째 질문과 마지막 질문의 취지가 비슷하다고 생각하여 답변 똑같이 준비했는데 둘 다 물어봐서 당황했음. 질문마다 다른 답변 필요할 것 같음.,2022 ,영남이공대,간호학과,서류면접전형
5969,194167,"◈ 비대면 면접일 때 스스로 먼저 테스트 하는 게 좋을 것 같음. 본인이 어떻게 나오는지, 화면에서 어떻게 비춰지는지, 마이크는 잘 나오는지 등 확인해야 함.",2022 ,영남이공대,간호학과,서류면접전형
5969,194168,◈ 면접이 있다고 하지만 성적 비중이 확실히 더 큰 것 같음. 예비번호가 뒷번호라도 어차피 앞에 많이 빠지니까 낙담하 지 않기.,2022 ,영남이공대,간호학과,서류면접전형
5970,194169,2022학년도 대입 면접 후기[영남이공대 간호학과],2022 ,영남이공대,간호학과,서류면접전형
5970,194170,대 학 / 학 과,2022 ,영남이공대,간호학과,서류면접전형
5970,194171,영남이공대 간호학과,2022 ,영남이공대,간호학과,서류면접전형
5970,194172,전 형 명,2022 ,영남이공대,간호학과,서류면접전형
5970,194173,서류면접전형,2022 ,영남이공대,간호학과,서류면접전형
5970,194174,면 접 시 간,2022 ,영남이공대,간호학과,서류면접전형
5970,194175,면 접 절 차,2022 ,영남이공대,간호학과,서류면접전형
5970,194176,면 접 특 징 [ 유 의 사 항 ],2022 ,영남이공대,간호학과,서류면접전형
5970,194177,6분[면접위원 1명],2022 ,영남이공대,간호학과,서류면접전형
5970,194178,줌 대기 후 1대1 면접,2022 ,영남이공대,간호학과,서류면접전형
5970,194179,◈ 줌 대기 후 면접관들의 지시 따름.,2022 ,영남이공대,간호학과,서류면접전형
5970,194180,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2022 ,영남이공대,간호학과,서류면접전형
5970,194181,Q : 왜 영남이공대 간호학과에 지원했는지?,2022 ,영남이공대,간호학과,서류면접전형
5970,194182,A : 어릴 때부터 영남대학교 병원에 자주 가 익숙해서 영남이공대에 지원했고 3학년 들어와서 간호학과에 대해 많이 들 어보다가 간호사의 꿈을 가지게 되었고 코로나로 보건의료 직종의 사람이 중요하다는 것을 느꼈다.,2022 ,영남이공대,간호학과,서류면접전형
5970,194183,Q : 요즘 실천하고 있는 코로나 예방법은?,2022 ,영남이공대,간호학과,서류면접전형
5970,194184,A : 사람 많은 곳엔 외출을 자제하고 만약 외출 시엔 마스크를 껴야하고 사회적 거리두기수칙을 지켜야한다. 또 기침이나 재채기가 나올 때 옷소매로 입과 코를 가리고 매일 자가진단과 손씻기가 필요하다. 저는 이중에서 마스크착용과 손씻 기를 제일 잘 지키고 있는데 예를 들 어 손씻기 전에는 얼굴을 잘 만지지 않는다.,2022 ,영남이공대,간호학과,서류면접전형
5970,194185,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2022 ,영남이공대,간호학과,서류면접전형
5970,194186,"◈ 면접 예상 질문과 순서가 다르니까, 순서가 다를 것이라는 것을 인지해도 헷갈리면서 당황하게 된다. 영남이공대는 입 시설명회 때부터 면접 예상 질문을 다 주고 거기서 거의 내기 때문에 면접으로는 합격과 불합격이 갈리지 않는다고 하였다. 그래도 그 면접 예상 질문에 꼼꼼하게 답변을 준비하고 암기는 다 해야 한다.",2022 ,영남이공대,간호학과,서류면접전형
5971,194187,2022학년도 대입 면접 후기[영남이공대 물리치료과],2022 ,영남이공대,물리치료과,서류면접전형
5971,194188,대 학 / 학 과,2022 ,영남이공대,물리치료과,서류면접전형
5971,194189,영남이공대 물리치료과,2022 ,영남이공대,물리치료과,서류면접전형
5971,194190,전 형 명,2022 ,영남이공대,물리치료과,서류면접전형
5971,194191,서류면접전형,2022 ,영남이공대,물리치료과,서류면접전형
5971,194192,면 접 시 간 면 접 절 차,2022 ,영남이공대,물리치료과,서류면접전형
5971,194193,5분,2022 ,영남이공대,물리치료과,서류면접전형
5971,194194,비대면 일대일 면접,2022 ,영남이공대,물리치료과,서류면접전형
5971,194195,면 접 특 징 [ 유 의 사 항 ],2022 ,영남이공대,물리치료과,서류면접전형
5971,194196,시간 제한이 없음,2022 ,영남이공대,물리치료과,서류면접전형
5971,194197,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2022 ,영남이공대,물리치료과,서류면접전형
5971,194198,Q : 자신을 소개해 보세요. (장단점 섞어서),2022 ,영남이공대,물리치료과,서류면접전형
5971,194199,"A : 장점과 단점을 나누어 설명하되, 단점을 궁금해 하는 것이 아니라 이를 어떻게 극복할지(노력 중인지) 묻는 것이므로 주의할 것.",2022 ,영남이공대,물리치료과,서류면접전형
5971,194200,Q : 물리치료사가 어떤 일을 하는 직업인지 말해보세요.,2022 ,영남이공대,물리치료과,서류면접전형
5971,194201,"A : 물리치료사는 의사의 진단에 따라 환자에게 열, 전기, 운동 등의 물리적인 치료를 통해 환자의 신체 통증을 완화시켜 주거나 신체 기능을 향상시켜 주는 일을 수행하는 일을 합니다.",2022 ,영남이공대,물리치료과,서류면접전형
5971,194202,Q : 진학 후의 학업 계획을 말해보세요.,2022 ,영남이공대,물리치료과,서류면접전형
5971,194203,A : 매년 커리큘럼에 조금씩 변화가 있을 수 있으므로 직접 학과 홈페이지를 찾아보고 개설 강의들 중 특별히 관심이 가 는 것들을 찾아 자신의 생각을 잘 버무려 말할 것.,2022 ,영남이공대,물리치료과,서류면접전형
5971,194204,"[본인이 느꼈던 잘한 점, 아쉬운 점, 준비해야할 것 / 후배에게 당부하고 싶은 사항]",2022 ,영남이공대,물리치료과,서류면접전형
5971,194205,◈ 최대한 많은 질문에 대해 준비 해볼 것.,2022 ,영남이공대,물리치료과,서류면접전형
5971,194206,◈ 긴장은 좋지 않습니다.,2022 ,영남이공대,물리치료과,서류면접전형
5972,194207,2022학년도 대입 면접 후기[영남이공대 식음료조리계열],2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194208,대 학 / 학 과,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194209,영남이공대 식음료조리계열,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194210,전 형 명,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194211,자기 추천 전형,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194212,면 접 시 간 면 접 절 차,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194213,20분 (면접위원4명),2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194214,채육관 대기-대기실 대기-면접-퇴실,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194215,◈ 면접장 가림막 설치.,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194216,면 접 특 징 [ 유 의 사 항 ],2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194217,◈ 체육관 로비에서 대비하다가 학과 구분 없이 3명씩 이동! 3명씩 같이 들어가서 1단계로 입학 사정 관 2분에게 면접을 보고 2단계로 각 학과 교수님에게 면접을 다시 봄.,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194218,◈ 학생부 관련 질문은 조금하시고 대학 예상 질문 안에서 거의 물어보심. 면접관님께서 컴퓨터 보시면서 컴퓨터로 기록하심.,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194219,질문 및 답변 내용 (질문 위주로 구체적으로 진술),2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194220,Q : 식음료조리계열의 제과제빵전공에 지원하게 된 계기는 무엇인가요?,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194221,A : 음식에 관심이 많았는데 제과제빵 영상을 찾아보다가 홈베이킹을 해보고 관심이 많이 생겼고 저의 진로를 고민한 끝 에 저의 적성과 흥미를 찾아가는 것이 옳다고 생각하여 지원하게 되었습니다.,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194222,Q : 우리 학교에 진학 후 학업계획은 무엇인가요?,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194223,A : 저의 진로를 찾아가기 위해 동아리 가입도 하고 여러 전공을 탐색하며 우선 저의 전공을 찾고 열심히 자격증 준비도 하고 실습활동을 위주로 열심히 공부할 것입니다.,2022 ,영남이공대,식음료조리계열,자기 추천 전형
5972,194224,Q : 롤 모델이 누구인가요?,2022 ,영남이공대,식음료조리계열,자기 추천 전형
